name,abilities,classfication,type1,type2,attack,hp,defense,speed,weight_kg,height_m,generation,base_happiness,capture_rate,experience_growth,pokedex_number,sp_attack,sp_defense,is_legendary
Tornadus,"['Prankster', 'Defiant', 'Regenerator']",Cyclone Pokémon,flying,,100,79,80,121,63,1.5,5,90,3,1250000,641,110,90,1
Caterpie,"['Shield Dust', 'Run Away']",Worm Pokémon,bug,,30,45,35,45,2.9,0.3,1,70,255,1000000,10,20,20,0
Metapod,['Shed Skin'],Cocoon Pokémon,bug,,20,50,55,30,9.9,0.7,1,70,120,1000000,11,25,25,0
Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",Stagbeetle Pokémon,bug,,155,65,120,105,55,1.5,1,70,45,1250000,127,65,90,0
Pineco,"['Sturdy', 'Overcoat']",Bagworm Pokémon,bug,,65,50,90,15,7.2,0.6,2,70,190,1000000,204,35,35,0
Wurmple,"['Shield Dust', 'Run Away']",Worm Pokémon,bug,,45,45,35,20,3.6,0.3,3,70,255,1000000,265,20,30,0
Silcoon,['Shed Skin'],Cocoon Pokémon,bug,,35,50,55,15,10,0.6,3,70,120,1000000,266,25,25,0
Cascoon,['Shed Skin'],Cocoon Pokémon,bug,,35,50,55,15,11.5,0.7,3,70,120,1000000,268,25,25,0
Volbeat,"['Illuminate', 'Swarm', 'Prankster']",Firefly Pokémon,bug,,73,65,75,85,17.7,0.7,3,70,150,600000,313,47,85,0
Illumise,"['Oblivious', 'Tinted Lens', 'Prankster']",Firefly Pokémon,bug,,47,65,75,85,17.7,0.6,3,70,150,1640000,314,73,85,0
Kricketot,"['Shed Skin', 'Run Away']",Cricket Pokémon,bug,,25,37,41,25,2.2,0.3,4,70,255,1059860,401,25,41,0
Kricketune,"['Swarm', 'Technician']",Cricket Pokémon,bug,,85,77,51,65,25.5,1,4,70,45,1059860,402,55,51,0
Burmy,"['Shed Skin', 'Overcoat']",Bagworm Pokémon,bug,,29,40,45,36,3.4,0.2,4,70,120,1000000,412,29,45,0
Karrablast,"['Swarm', 'Shed Skin', 'No Guard']",Clamping Pokémon,bug,,75,50,45,60,5.9,0.5,5,70,200,1000000,588,40,45,0
Shelmet,"['Hydration', 'Shell Armor', 'Overcoat']",Snail Pokémon,bug,,40,50,85,25,7.7,0.4,5,70,200,1000000,616,40,65,0
Accelgor,"['Hydration', 'Sticky Hold', 'Unburden']",Shell Out Pokémon,bug,,70,80,40,145,25.3,0.8,5,70,75,1000000,617,100,60,0
Scatterbug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",Scatterdust Pokémon,bug,,35,38,40,35,2.5,0.3,6,70,255,1000000,664,27,25,0
Spewpa,"['Shed Skin', 'Friend Guard']",Scatterdust Pokémon,bug,,22,45,60,29,8.4,0.3,6,70,120,1000000,665,27,30,0
Grubbin,['Swarm'],Larva Pokémon,bug,,62,47,45,46,4.4,0.4,7,70,255,1000000,736,55,45,0
Snorunt,"['Inner Focus', 'Ice Body', 'Moody']",Snow Hat Pokémon,ice,,50,50,50,50,16.8,0.7,3,70,190,1000000,361,50,50,0
Glalie,"['Inner Focus', 'Ice Body', 'Moody']",Face Pokémon,ice,,120,80,80,100,256.5,1.5,3,70,75,1000000,362,120,80,0
Regice,"['Clear Body', 'Ice Body']",Iceberg Pokémon,ice,,50,80,100,50,175,1.8,3,35,3,1250000,378,100,200,1
Glaceon,"['Snow Cloak', 'Ice Body']",Fresh Snow Pokémon,ice,,60,65,110,65,25.9,0.8,4,35,45,1000000,471,130,95,0
Vanillite,"['Ice Body', 'Snow Cloak', 'Weak Armor']",Fresh Snow Pokémon,ice,,50,36,50,44,5.7,0.4,5,70,255,1250000,582,65,60,0
Vanillish,"['Ice Body', 'Snow Cloak', 'Weak Armor']",Icy Snow Pokémon,ice,,65,51,65,59,41,1.1,5,70,120,1250000,583,80,75,0
Vanilluxe,"['Ice Body', 'Snow Warning', 'Weak Armor']",Snowstorm Pokémon,ice,,95,71,85,79,57.5,1.3,5,70,45,1250000,584,110,95,0
Cubchoo,"['Snow Cloak', 'Slush Rush', 'Rattled']",Chill Pokémon,ice,,70,55,40,40,8.5,0.5,5,70,120,1000000,613,60,40,0
Beartic,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",Freezing Pokémon,ice,,130,95,80,50,260,2.6,5,70,60,1000000,614,70,80,0
Cryogonal,['Levitate'],Crystallizing Pokémon,ice,,50,80,50,105,148,1.1,5,70,25,1000000,615,95,135,0
Bergmite,"['Own Tempo', 'Ice Body', 'Sturdy']",Ice Chunk Pokémon,ice,,69,55,85,28,99.5,1,6,70,190,1000000,712,32,35,0
Avalugg,"['Own Tempo', 'Ice Body', 'Sturdy']",Iceberg Pokémon,ice,,117,95,184,28,505,2,6,70,55,1000000,713,44,46,0
Umbreon,"['Synchronize', 'Inner Focus']",Moonlight Pokémon,dark,,65,95,110,65,27,1,2,35,45,1000000,197,60,130,0
Poochyena,"['Run Away', 'Quick Feet', 'Rattled']",Bite Pokémon,dark,,55,35,35,35,13.6,0.5,3,70,255,1000000,261,30,30,0
Mightyena,"['Intimidate', 'Quick Feet', 'Moxie']",Bite Pokémon,dark,,90,70,70,70,37,1,3,70,127,1000000,262,60,60,0
Absol,"['Pressure', 'Super Luck', 'Justified']",Disaster Pokémon,dark,,150,65,60,115,47,1.2,3,35,30,1059860,359,115,60,0
Darkrai,['Bad Dreams'],Pitch-Black Pokémon,dark,,90,70,90,125,50.5,1.5,4,0,3,1250000,491,135,90,1
Purrloin,"['Limber', 'Unburden', 'Prankster']",Devious Pokémon,dark,,50,41,37,66,10.1,0.4,5,70,255,1000000,509,50,37,0
Liepard,"['Limber', 'Unburden', 'Prankster']",Cruel Pokémon,dark,,88,64,50,106,37.5,1.1,5,70,90,1000000,510,88,50,0
Zorua,['Illusion'],Tricky Fox Pokémon,dark,,65,40,40,65,12.5,0.7,5,70,75,1059860,570,80,40,0
Zoroark,['Illusion'],Illusion Fox Pokémon,dark,,105,60,60,105,81.1,1.6,5,70,45,1059860,571,120,60,0
Charmander,"['Blaze', 'Solar Power']",Lizard Pokémon,fire,,52,39,43,65,8.5,0.6,1,70,45,1059860,4,60,50,0
Charmeleon,"['Blaze', 'Solar Power']",Flame Pokémon,fire,,64,58,58,80,19,1.1,1,70,45,1059860,5,80,65,0
Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",Puppy Pokémon,fire,,70,55,45,60,19,0.7,1,70,190,1250000,58,70,50,0
Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",Legendary Pokémon,fire,,110,90,80,95,155,1.9,1,70,75,1250000,59,100,80,0
Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",Fire Horse Pokémon,fire,,85,50,55,90,30,1,1,70,190,1000000,77,65,65,0
Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",Fire Horse Pokémon,fire,,100,65,70,105,95,1.7,1,70,60,1000000,78,80,80,0
Magmar,"['Flame Body', 'Vital Spirit']",Spitfire Pokémon,fire,,95,65,57,93,44.5,1.3,1,70,45,1000000,126,100,85,0
Flareon,"['Flash Fire', 'Guts']",Flame Pokémon,fire,,130,65,60,65,25,0.9,1,70,45,1000000,136,95,110,0
Cyndaquil,"['Blaze', 'Flash Fire']",Fire Mouse Pokémon,fire,,52,39,43,65,7.9,0.5,2,70,45,1059860,155,60,50,0
Quilava,"['Blaze', 'Flash Fire']",Volcano Pokémon,fire,,64,58,58,80,19,0.9,2,70,45,1059860,156,80,65,0
Typhlosion,"['Blaze', 'Flash Fire']",Volcano Pokémon,fire,,84,78,78,100,79.5,1.7,2,70,45,1059860,157,109,85,0
Slugma,"['Magma Armor', 'Flame Body', 'Weak Armor']",Lava Pokémon,fire,,40,40,40,20,35,0.7,2,70,190,1000000,218,70,40,0
Magby,"['Flame Body', 'Vital Spirit']",Live Coal Pokémon,fire,,75,45,37,83,21.4,0.7,2,70,45,1000000,240,70,55,0
Entei,"['Pressure', 'Inner Focus']",Volcano Pokémon,fire,,115,115,85,100,198,2.1,2,35,3,1250000,244,90,75,1
Torchic,"['Blaze', 'Speed Boost']",Chick Pokémon,fire,,60,45,40,45,2.5,0.4,3,70,45,1059860,255,70,50,0
Torkoal,"['White Smoke', 'Drought', 'Shell Armor']",Coal Pokémon,fire,,85,70,140,20,80.4,0.5,3,70,90,1000000,324,85,70,0
Chimchar,"['Blaze', 'Iron Fist']",Chimp Pokémon,fire,,58,44,44,61,6.2,0.5,4,70,45,1059860,390,58,44,0
Magmortar,"['Flame Body', 'Vital Spirit']",Blast Pokémon,fire,,95,75,67,83,68,1.6,4,70,30,1000000,467,125,95,0
Tepig,"['Blaze', 'Thick Fat']",Fire Pig Pokémon,fire,,63,65,45,45,9.9,0.5,5,70,45,1059860,498,45,45,0
Pansear,"['Gluttony', 'Blaze']",High Temp Pokémon,fire,,53,50,48,64,11,0.6,5,70,190,1000000,513,53,48,0
Simisear,"['Gluttony', 'Blaze']",Ember Pokémon,fire,,98,75,63,101,28,1,5,70,75,1000000,514,98,63,0
Darumaka,"['Hustle', 'Inner Focus']",Zen Charm Pokémon,fire,,90,70,45,50,37.5,0.6,5,70,120,1059860,554,15,45,0
Heatmor,"['Gluttony', 'Flash Fire', 'White Smoke']",Anteater Pokémon,fire,,97,85,66,65,58,1.4,5,70,90,1000000,631,105,66,0
Fennekin,"['Blaze', 'Magician']",Fox Pokémon,fire,,45,40,40,60,9.4,0.4,6,70,45,1059860,653,62,60,0
Braixen,"['Blaze', 'Magician']",Fox Pokémon,fire,,59,59,58,73,14.5,1,6,70,45,1059860,654,90,70,0
Litten,"['Blaze', 'Intimidate']",Fire Cat Pokémon,fire,,65,45,40,70,4.3,0.4,7,70,45,1059860,725,60,40,0
Torracat,"['Blaze', 'Intimidate']",Fire Cat Pokémon,fire,,85,65,50,90,25,0.7,7,70,45,1059860,726,80,50,0
Sudowoodo,"['Sturdy', 'Rock Head', 'Rattled']",Imitation Pokémon,rock,,100,70,115,30,38,1.2,2,70,65,1000000,185,30,65,0
Nosepass,"['Sturdy', 'Magnet Pull', 'Sand Force']",Compass Pokémon,rock,,45,30,135,30,97,1,3,70,255,1000000,299,45,90,0
Regirock,"['Clear Body', 'Sturdy']",Rock Peak Pokémon,rock,,100,80,200,50,230,1.7,3,35,3,1250000,377,50,100,1
Cranidos,"['Mold Breaker', 'Sheer Force']",Head Butt Pokémon,rock,,125,67,40,58,31.5,0.9,4,70,45,600000,408,30,30,0
Rampardos,"['Mold Breaker', 'Sheer Force']",Head Butt Pokémon,rock,,165,97,60,58,102.5,1.6,4,70,45,600000,409,65,50,0
Bonsly,"['Sturdy', 'Rock Head', 'Rattled']",Bonsai Pokémon,rock,,80,50,95,10,15,0.5,4,70,255,1000000,438,10,45,0
Roggenrola,"['Sturdy', 'Weak Armor', 'Sand Force']",Mantle Pokémon,rock,,75,55,85,15,18,0.4,5,70,255,1059860,524,25,25,0
Boldore,"['Sturdy', 'Weak Armor', 'Sand Force']",Ore Pokémon,rock,,105,70,105,20,102,0.9,5,70,120,1059860,525,50,40,0
Gigalith,"['Sturdy', 'Sand Stream', 'Sand Force']",Compressed Pokémon,rock,,135,85,130,25,260,1.7,5,70,45,1059860,526,60,80,0
Rockruff,"['Keen Eye', 'Vital Spirit', 'Steadfast']",Puppy Pokémon,rock,,65,45,40,60,9.2,0.5,7,70,190,1000000,744,30,40,0
Lycanroc,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",Wolf Pokémon,rock,,115,85,75,82,,,7,70,90,1000000,745,55,75,0
Clefairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",Fairy Pokémon,fairy,,45,70,48,35,7.5,0.6,1,140,150,800000,35,60,65,0
Clefable,"['Cute Charm', 'Magic Guard', 'Unaware']",Fairy Pokémon,fairy,,70,95,73,60,40,1.3,1,140,25,800000,36,95,90,0
Cleffa,"['Cute Charm', 'Magic Guard', 'Friend Guard']",Star Shape Pokémon,fairy,,25,50,28,15,3,0.3,2,140,150,800000,173,45,55,0
Togepi,"['Hustle', 'Serene Grace', 'Super Luck']",Spike Ball Pokémon,fairy,,20,35,65,20,1.5,0.3,2,70,190,800000,175,40,65,0
Snubbull,"['Intimidate', 'Run Away', 'Rattled']",Fairy Pokémon,fairy,,80,60,50,30,7.8,0.6,2,70,190,800000,209,40,40,0
Granbull,"['Intimidate', 'Quick Feet', 'Rattled']",Fairy Pokémon,fairy,,120,90,75,45,48.7,1.4,2,70,75,800000,210,60,60,0
Flabébé,"['Flower Veil', 'Symbiosis']",Single Bloom Pokémon,fairy,,38,44,39,42,0.1,0.1,6,70,225,1000000,669,61,79,0
Floette,"['Flower Veil', 'Symbiosis']",Fairy Pokémon,fairy,,65,74,67,92,0.9,0.2,6,70,120,1000000,670,125,128,0
Florges,"['Flower Veil', 'Symbiosis']",Garden Pokémon,fairy,,65,78,68,75,10,1.1,6,70,45,1000000,671,112,154,0
Spritzee,"['Healer', 'Aroma Veil']",Perfume Pokémon,fairy,,52,78,60,23,0.5,0.2,6,70,200,1000000,682,63,65,0
Aromatisse,"['Healer', 'Aroma Veil']",Fragrance Pokémon,fairy,,72,101,72,29,15.5,0.8,6,70,140,1000000,683,99,89,0
Swirlix,"['Sweet Veil', 'Unburden']",Cotton Candy Pokémon,fairy,,48,62,66,49,3.5,0.4,6,70,200,1000000,684,59,57,0
Slurpuff,"['Sweet Veil', 'Unburden']",Meringue Pokémon,fairy,,80,82,86,72,5,0.8,6,70,140,1000000,685,85,75,0
Sylveon,"['Cute Charm', 'Pixilate']",Intertwining Pokémon,fairy,,65,95,65,60,23.5,1,6,70,45,1000000,700,110,130,0
Xerneas,['Fairy Aura'],Life Pokémon,fairy,,131,126,95,99,215,3,6,0,45,1250000,716,131,98,1
Comfey,"['Flower Veil', 'Triage', 'Natural Cure']",Posy Picker Pokémon,fairy,,52,51,90,100,0.3,0.1,7,70,60,800000,764,82,110,0
Misdreavus,['Levitate'],Screech Pokémon,ghost,,60,60,60,85,1,0.7,2,35,45,800000,200,85,85,0
Shuppet,"['Insomnia', 'Frisk', 'Cursed Body']",Puppet Pokémon,ghost,,75,44,35,45,2.3,0.6,3,35,225,800000,353,63,33,0
Banette,"['Insomnia', 'Frisk', 'Cursed Body']",Marionette Pokémon,ghost,,165,64,75,75,12.5,1.1,3,35,45,800000,354,93,83,0
Duskull,"['Levitate', 'Frisk']",Requiem Pokémon,ghost,,40,20,90,25,15,0.8,3,35,190,800000,355,30,90,0
Dusclops,"['Pressure', 'Frisk']",Beckon Pokémon,ghost,,70,40,130,25,30.6,1.6,3,35,90,800000,356,60,130,0
Mismagius,['Levitate'],Magical Pokémon,ghost,,60,60,60,105,4.4,0.9,4,35,45,800000,429,105,105,0
Dusknoir,"['Pressure', 'Frisk']",Gripper Pokémon,ghost,,100,45,135,45,106.6,2.2,4,35,45,800000,477,65,135,0
Yamask,['Mummy'],Spirit Pokémon,ghost,,30,38,85,30,1.5,0.5,5,70,190,1000000,562,55,65,0
Cofagrigus,['Mummy'],Coffin Pokémon,ghost,,50,58,145,30,76.5,1.7,5,70,90,1000000,563,95,105,0
Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Vine Pokémon,grass,,55,65,115,60,35,1,1,70,45,1000000,114,100,40,0
Chikorita,"['Overgrow', 'Leaf Guard']",Leaf Pokémon,grass,,49,45,65,45,6.4,0.9,2,70,45,1059860,152,49,65,0
Bayleef,"['Overgrow', 'Leaf Guard']",Leaf Pokémon,grass,,62,60,80,60,15.8,1.2,2,70,45,1059860,153,63,80,0
Meganium,"['Overgrow', 'Leaf Guard']",Herb Pokémon,grass,,82,80,100,80,100.5,1.8,2,70,45,1059860,154,83,100,0
Bellossom,"['Chlorophyll', 'Healer']",Flower Pokémon,grass,,80,75,95,50,5.8,0.4,2,70,45,1059860,182,90,100,0
Sunkern,"['Chlorophyll', 'Solar Power', 'Early Bird']",Seed Pokémon,grass,,30,30,30,30,1.8,0.3,2,70,235,1059860,191,30,30,0
Sunflora,"['Chlorophyll', 'Solar Power', 'Early Bird']",Sun Pokémon,grass,,75,75,55,30,8.5,0.8,2,70,120,1059860,192,105,85,0
Treecko,"['Overgrow', 'Unburden']",Wood Gecko Pokémon,grass,,45,40,35,70,5,0.5,3,70,45,1059860,252,65,55,0
Grovyle,"['Overgrow', 'Unburden']",Wood Gecko Pokémon,grass,,65,50,45,95,21.6,0.9,3,70,45,1059860,253,85,65,0
Sceptile,"['Overgrow', 'Unburden']",Forest Pokémon,grass,,110,70,75,145,52.2,1.7,3,70,45,1059860,254,145,85,0
Seedot,"['Chlorophyll', 'Early Bird', 'Pickpocket']",Acorn Pokémon,grass,,40,40,50,30,4,0.5,3,70,255,1059860,273,30,30,0
Shroomish,"['Effect Spore', 'Poison Heal', 'Quick Feet']",Mushroom Pokémon,grass,,40,60,60,35,4.5,0.4,3,70,255,1640000,285,40,60,0
Cacnea,"['Sand Veil', 'Water Absorb']",Cactus Pokémon,grass,,85,50,40,35,51.3,0.4,3,35,190,1059860,331,85,40,0
Turtwig,"['Overgrow', 'Shell Armor']",Tiny Leaf Pokémon,grass,,68,55,64,31,10.2,0.4,4,70,45,1059860,387,45,55,0
Grotle,"['Overgrow', 'Shell Armor']",Grove Pokémon,grass,,89,75,85,36,97,1.1,4,70,45,1059860,388,55,65,0
Cherubi,['Chlorophyll'],Cherry Pokémon,grass,,35,45,45,35,3.3,0.4,4,70,190,1000000,420,62,53,0
Cherrim,['Flower Gift'],Blossom Pokémon,grass,,60,70,70,85,9.3,0.5,4,70,75,1000000,421,87,78,0
Carnivine,['Levitate'],Bug Catcher Pokémon,grass,,100,74,72,46,27,1.4,4,70,200,1250000,455,90,72,0
Tangrowth,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Vine Pokémon,grass,,100,100,125,50,128.6,2,4,70,30,1000000,465,110,50,0
Leafeon,"['Leaf Guard', 'Chlorophyll']",Verdant Pokémon,grass,,110,65,130,95,25.5,1,4,35,45,1000000,470,60,65,0
Snivy,"['Overgrow', 'Contrary']",Grass Snake Pokémon,grass,,45,45,55,63,8.1,0.6,5,70,45,1059860,495,45,55,0
Servine,"['Overgrow', 'Contrary']",Grass Snake Pokémon,grass,,60,60,75,83,16,0.8,5,70,45,1059860,496,60,75,0
Serperior,"['Overgrow', 'Contrary']",Regal Pokémon,grass,,75,75,95,113,63,3.3,5,70,45,1059860,497,75,95,0
Pansage,"['Gluttony', 'Overgrow']",Grass Monkey Pokémon,grass,,53,50,48,64,10.5,0.6,5,70,190,1000000,511,53,48,0
Simisage,"['Gluttony', 'Overgrow']",Thorn Monkey Pokémon,grass,,98,75,63,101,30.5,1.1,5,70,75,1000000,512,98,63,0
Petilil,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",Bulb Pokémon,grass,,35,45,50,30,6.6,0.5,5,70,190,1000000,548,70,50,0
Lilligant,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",Flowering Pokémon,grass,,60,70,75,90,16.3,1.1,5,70,75,1000000,549,110,75,0
Maractus,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",Cactus Pokémon,grass,,86,75,67,60,28,1,5,70,255,1000000,556,106,67,0
Chespin,"['Overgrow', 'Bulletproof']",Spiky Nut Pokémon,grass,,61,56,65,38,9,0.4,6,70,45,1059860,650,48,45,0
Quilladin,"['Overgrow', 'Bulletproof']",Spiny Armor Pokémon,grass,,78,61,95,57,29,0.7,6,70,45,1059860,651,56,58,0
Skiddo,"['Sap Sipper', 'Grass Pelt']",Mount Pokémon,grass,,65,66,48,52,31,0.9,6,70,200,1000000,672,62,57,0
Gogoat,"['Sap Sipper', 'Grass Pelt']",Mount Pokémon,grass,,100,123,62,68,91,1.7,6,70,45,1000000,673,97,81,0
Fomantis,"['Leaf Guard', 'Contrary']",Sickle Grass Pokémon,grass,,55,40,35,35,1.5,0.3,7,70,190,1000000,753,50,35,0
Lurantis,"['Leaf Guard', 'Contrary']",Bloom Sickle Pokémon,grass,,105,70,90,45,18.5,0.9,7,70,75,1000000,754,80,90,0
Bounsweet,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",Fruit Pokémon,grass,,30,42,38,32,3.2,0.3,7,70,235,1059860,761,30,38,0
Steenee,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",Fruit Pokémon,grass,,40,52,48,62,8.2,0.7,7,70,120,1059860,762,40,48,0
Tsareena,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",Fruit Pokémon,grass,,120,72,98,72,21.4,1.2,7,70,45,1059860,763,50,98,0
Registeel,"['Clear Body', 'Light Metal']",Iron Pokémon,steel,,75,80,150,50,205,1.9,3,35,3,1250000,379,75,150,1
Klink,"['Plus', 'Minus', 'Clear Body']",Gear Pokémon,steel,,55,40,70,30,21,0.3,5,70,130,1059860,599,45,60,0
Klang,"['Plus', 'Minus', 'Clear Body']",Gear Pokémon,steel,,80,60,95,50,51,0.6,5,70,60,1059860,600,70,85,0
Klinklang,"['Plus', 'Minus', 'Clear Body']",Gear Pokémon,steel,,100,60,115,90,81,0.6,5,70,30,1059860,601,70,85,0
Squirtle,"['Torrent', 'Rain Dish']",Tiny Turtle Pokémon,water,,48,44,65,43,9,0.5,1,70,45,1059860,7,50,64,0
Wartortle,"['Torrent', 'Rain Dish']",Turtle Pokémon,water,,63,59,80,58,22.5,1,1,70,45,1059860,8,65,80,0
Blastoise,"['Torrent', 'Rain Dish']",Shellfish Pokémon,water,,103,79,120,78,85.5,1.6,1,70,45,1059860,9,135,115,0
Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",Duck Pokémon,water,,52,50,48,55,19.6,0.8,1,70,190,1000000,54,65,50,0
Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",Duck Pokémon,water,,82,80,78,85,76.6,1.7,1,70,75,1000000,55,95,80,0
Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokémon,water,,50,40,40,90,12.4,0.6,1,70,255,1059860,60,40,40,0
Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokémon,water,,65,65,65,90,20,1,1,70,120,1059860,61,50,50,0
Seel,"['Thick Fat', 'Hydration', 'Ice Body']",Sea Lion Pokémon,water,,45,65,55,45,90,1.1,1,70,190,1000000,86,45,70,0
Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",Bivalve Pokémon,water,,65,30,100,40,4,0.3,1,70,190,1250000,90,45,25,0
Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",River Crab Pokémon,water,,105,30,90,50,6.5,0.4,1,70,225,1000000,98,25,25,0
Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Pincer Pokémon,water,,130,55,115,75,60,1.3,1,70,60,1000000,99,50,50,0
Horsea,"['Swift Swim', 'Sniper', 'Damp']",Dragon Pokémon,water,,40,30,70,60,8,0.4,1,70,225,1000000,116,70,25,0
Seadra,"['Poison Point', 'Sniper', 'Damp']",Dragon Pokémon,water,,65,55,95,85,25,1.2,1,70,75,1000000,117,95,45,0
Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldfish Pokémon,water,,67,45,60,63,15,0.6,1,70,225,1000000,118,35,50,0
Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldfish Pokémon,water,,92,80,65,68,39,1.3,1,70,60,1000000,119,65,80,0
Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",Starshape Pokémon,water,,45,30,55,85,34.5,0.8,1,70,225,1250000,120,70,55,0
Magikarp,"['Swift Swim', 'Rattled']",Fish Pokémon,water,,10,20,55,80,10,0.9,1,70,255,1250000,129,15,20,0
Vaporeon,"['Water Absorb', 'Hydration']",Bubble Jet Pokémon,water,,65,130,60,65,29,1,1,70,45,1000000,134,110,95,0
Totodile,"['Torrent', 'Sheer Force']",Big Jaw Pokémon,water,,65,50,64,43,9.5,0.6,2,70,45,1059860,158,44,48,0
Croconaw,"['Torrent', 'Sheer Force']",Big Jaw Pokémon,water,,80,65,80,58,25,1.1,2,70,45,1059860,159,59,63,0
Feraligatr,"['Torrent', 'Sheer Force']",Big Jaw Pokémon,water,,105,85,100,78,88.8,2.3,2,70,45,1059860,160,79,83,0
Politoed,"['Water Absorb', 'Damp', 'Drizzle']",Frog Pokémon,water,,75,90,75,70,33.9,1.1,2,70,45,1059860,186,90,100,0
Remoraid,"['Hustle', 'Sniper', 'Moody']",Jet Pokémon,water,,65,35,35,65,12,0.6,2,70,190,1000000,223,65,35,0
