name,abilities,classfication,type1,type2,attack,hp,defense,speed,weight_kg,height_m,generation,base_happiness,capture_rate,experience_growth,pokedex_number,sp_attack,sp_defense,is_legendary
Espurr,"['Keen Eye', 'Infiltrator', 'Own Tempo']",Restraint Pokémon,psychic,,48,62,54,68,3.5,0.3,6,70,190,1000000,677,63,60,0
Meowstic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",Constraint Pokémon,psychic,,48,74,76,104,8.5,0.6,6,70,75,1000000,678,83,81,0
Cosmog,['Unaware'],Nebula Pokémon,psychic,,29,43,31,37,0.1,0.2,7,0,45,1250000,789,29,31,1
Cosmoem,['Sturdy'],Protostar Pokémon,psychic,,29,43,131,37,999.9,0.1,7,0,45,1250000,790,29,131,1
Necrozma,['Prism Armor'],Prism Pokémon,psychic,,107,97,101,79,230,2.4,7,0,3,1250000,800,127,89,1
Pikachu,"['Static', 'Lightningrod']",Mouse Pokémon,electric,,55,35,40,90,6,0.4,1,70,190,1000000,25,50,50,0
Voltorb,"['Soundproof', 'Static', 'Aftermath']",Ball Pokémon,electric,,30,40,50,100,10.4,0.5,1,70,190,1000000,100,55,55,0
Electrode,"['Soundproof', 'Static', 'Aftermath']",Ball Pokémon,electric,,50,60,70,150,66.6,1.2,1,70,60,1000000,101,80,80,0
Electabuzz,"['Static', 'Vital Spirit']",Electric Pokémon,electric,,83,65,57,105,30,1.1,1,70,45,1000000,125,95,85,0
Jolteon,"['Volt Absorb', 'Quick Feet']",Lightning Pokémon,electric,,65,65,60,130,24.5,0.8,1,70,45,1000000,135,110,95,0
Pichu,"['Static', 'Lightningrod']",Tiny Mouse Pokémon,electric,,40,20,15,60,2,0.3,2,70,190,1000000,172,35,35,0
Mareep,"['Static', 'Plus']",Wool Pokémon,electric,,40,55,40,35,7.8,0.6,2,70,235,1059860,179,65,45,0
Flaaffy,"['Static', 'Plus']",Wool Pokémon,electric,,55,70,55,45,13.3,0.8,2,70,120,1059860,180,80,60,0
Ampharos,"['Static', 'Plus']",Light Pokémon,electric,,95,90,105,45,61.5,1.4,2,70,45,1059860,181,165,110,0
Elekid,"['Static', 'Vital Spirit']",Electric Pokémon,electric,,63,45,37,95,23.5,0.6,2,70,45,1000000,239,65,55,0
Raikou,"['Pressure', 'Inner Focus']",Thunder Pokémon,electric,,85,90,75,115,178,1.9,2,35,3,1250000,243,115,100,1
Electrike,"['Static', 'Lightningrod', 'Minus']",Lightning Pokémon,electric,,45,40,40,65,15.2,0.6,3,70,120,1250000,309,65,40,0
Manectric,"['Static', 'Lightningrod', 'Minus']",Discharge Pokémon,electric,,75,70,80,135,40.2,1.5,3,70,45,1250000,310,135,80,0
Plusle,"['Plus', 'Lightningrod']",Cheering Pokémon,electric,,50,60,40,95,4.2,0.4,3,70,200,1000000,311,85,75,0
Minun,"['Minus', 'Volt Absorb']",Cheering Pokémon,electric,,40,60,50,95,4.2,0.4,3,70,200,1000000,312,75,85,0
Shinx,"['Rivalry', 'Intimidate', 'Guts']",Flash Pokémon,electric,,65,45,34,45,9.5,0.5,4,70,235,1059860,403,40,34,0
Luxio,"['Rivalry', 'Intimidate', 'Guts']",Spark Pokémon,electric,,85,60,49,60,30.5,0.9,4,100,120,1059860,404,60,49,0
Luxray,"['Rivalry', 'Intimidate', 'Guts']",Gleam Eyes Pokémon,electric,,120,80,79,70,42,1.4,4,70,45,1059860,405,95,79,0
Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",EleSquirrel Pokémon,electric,,45,60,70,95,3.9,0.4,4,100,200,1000000,417,45,90,0
Electivire,"['Motor Drive', 'Vital Spirit']",Thunderbolt Pokémon,electric,,123,75,67,95,138.6,1.8,4,70,30,1000000,466,95,85,0
Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Electrified Pokémon,electric,,60,45,32,76,29.8,0.8,5,70,190,1000000,522,50,32,0
Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Thunderbolt Pokémon,electric,,100,75,63,116,79.5,1.6,5,70,75,1000000,523,80,63,0
Tynamo,['Levitate'],EleFish Pokémon,electric,,55,35,40,60,0.3,0.2,5,70,190,1250000,602,45,40,0
Eelektrik,['Levitate'],EleFish Pokémon,electric,,85,65,70,40,22,1.2,5,70,60,1250000,603,75,70,0
Eelektross,['Levitate'],EleFish Pokémon,electric,,115,85,80,50,80.5,2.1,5,70,30,1250000,604,105,80,0
Xurkitree,['Beast Boost'],Glowing Pokémon,electric,,89,83,71,83,100,3.8,7,0,30,1250000,796,173,71,1
Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokémon,fighting,,80,40,35,70,28,0.5,1,70,190,1000000,56,35,45,0
Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokémon,fighting,,105,65,60,95,32,1,1,70,75,1000000,57,60,70,0
Machop,"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,fighting,,80,70,50,35,19.5,0.8,1,70,180,1059860,66,35,35,0
Machoke,"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,fighting,,100,80,70,45,70.5,1.5,1,70,90,1059860,67,50,60,0
Machamp,"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,fighting,,130,90,80,55,130,1.6,1,70,45,1059860,68,65,85,0
Hitmonlee,"['Limber', 'Reckless', 'Unburden']",Kicking Pokémon,fighting,,120,50,53,87,49.8,1.5,1,70,45,1000000,106,35,110,0
Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",Punching Pokémon,fighting,,105,50,79,76,50.2,1.4,1,70,45,1000000,107,35,110,0
Tyrogue,"['Guts', 'Steadfast', 'Vital Spirit']",Scuffle Pokémon,fighting,,35,35,35,35,21,0.7,2,70,75,1000000,236,35,35,0
Hitmontop,"['Intimidate', 'Technician', 'Steadfast']",Handstand Pokémon,fighting,,95,50,95,70,48,1.4,2,70,45,1000000,237,35,110,0
Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",Guts Pokémon,fighting,,60,72,30,25,86.4,1,3,70,180,1640000,296,20,30,0
Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",Arm Thrust Pokémon,fighting,,120,144,60,50,253.8,2.3,3,70,200,1640000,297,40,60,0
Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",Emanation Pokémon,fighting,,70,40,40,60,20.2,0.7,4,70,75,1059860,447,35,40,0
Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokémon,fighting,,80,75,55,35,12.5,0.6,5,70,180,1059860,532,25,35,0
Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokémon,fighting,,105,85,85,40,40,1.2,5,70,90,1059860,533,40,50,0
Conkeldurr,"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokémon,fighting,,140,105,95,45,87,1.4,5,70,45,1059860,534,55,65,0
Throh,"['Guts', 'Inner Focus', 'Mold Breaker']",Judo Pokémon,fighting,,100,120,85,45,55.5,1.3,5,70,45,1000000,538,30,85,0
Sawk,"['Sturdy', 'Inner Focus', 'Mold Breaker']",Karate Pokémon,fighting,,125,75,75,85,51,1.4,5,70,45,1000000,539,30,75,0
Mienfoo,"['Inner Focus', 'Regenerator', 'Reckless']",Martial Arts Pokémon,fighting,,85,45,50,65,20,0.9,5,70,180,1059860,619,55,50,0
Mienshao,"['Inner Focus', 'Regenerator', 'Reckless']",Martial Arts Pokémon,fighting,,125,65,60,105,35.5,1.4,5,70,45,1059860,620,95,60,0
Pancham,"['Iron Fist', 'Mold Breaker', 'Scrappy']",Playful Pokémon,fighting,,82,67,62,43,8,0.6,6,70,220,1000000,674,46,48,0
Crabrawler,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Boxing Pokémon,fighting,,82,47,57,63,7,0.6,7,70,225,1000000,739,42,47,0
Passimian,"['Receiver', 'Defiant']",Teamwork Pokémon,fighting,,120,100,90,80,82.8,2,7,70,45,1250000,766,40,60,0
Anorith,"['Battle Armor', 'Swift Swim']",Old Shrimp Pokémon,rock,bug,95,45,50,75,12.5,0.7,3,70,45,600000,347,40,50,0
Armaldo,"['Battle Armor', 'Swift Swim']",Plate Pokémon,rock,bug,125,75,100,45,68.2,1.5,3,70,45,600000,348,70,80,0
Dewpider,"['Water Bubble', 'Water Absorb']",Water Bubble Pokémon,water,bug,40,38,52,27,4,0.3,7,70,200,1000000,751,40,72,0
Araquanid,"['Water Bubble', 'Water Absorb']",Water Bubble Pokémon,water,bug,70,68,92,42,82,1.8,7,70,100,1000000,752,50,132,0
Skorupi,"['Battle Armor', 'Sniper', 'Keen Eye']",Scorpion Pokémon,poison,bug,50,40,90,65,12,0.8,4,70,120,1250000,451,30,55,0
Sneasel,"['Inner Focus', 'Keen Eye', 'Pickpocket']",Sharp Claw Pokémon,dark,ice,95,55,55,115,28,0.9,2,35,60,1059860,215,35,75,0
Weavile,"['Pressure', 'Pickpocket']",Sharp Claw Pokémon,dark,ice,120,70,65,125,34,1.1,4,35,45,1059860,461,45,85,0
Vulpix,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fox Pokémon,fire,ice,41,38,40,65,,,1,70,190,1000000,37,50,65,0
Ninetales,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fox Pokémon,fire,ice,67,73,75,109,,,1,70,75,1000000,38,81,100,0
Amaura,"['Refrigerate', 'Snow Warning']",Tundra Pokémon,rock,ice,59,77,50,46,25.2,1.3,6,70,45,1000000,698,67,63,0
Aurorus,"['Refrigerate', 'Snow Warning']",Tundra Pokémon,rock,ice,77,123,72,58,225,2.7,6,70,45,1000000,699,99,92,0
Snover,"['Snow Warning', 'Soundproof']",Frosted Tree Pokémon,grass,ice,62,60,50,40,50.5,1,4,70,120,1250000,459,62,60,0
Abomasnow,"['Snow Warning', 'Soundproof']",Frosted Tree Pokémon,grass,ice,132,90,105,30,135.5,2.2,4,70,60,1250000,460,132,105,0
Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",Sea Lion Pokémon,water,ice,70,90,80,70,120,1.7,1,70,75,1000000,87,70,95,0
Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",Bivalve Pokémon,water,ice,95,50,180,70,132.5,1.5,1,70,60,1250000,91,85,45,0
Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",Transport Pokémon,water,ice,85,130,80,60,220,2.5,1,70,45,1250000,131,85,95,0
Kyurem,"['Pressure', 'Teravolt', 'Turboblaze']",Boundary Pokémon,dragon,ice,120,125,90,95,325,3,5,0,3,1250000,646,170,100,1
Sandshrew,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Mouse Pokémon,ground,ice,75,50,90,40,,,1,70,255,1000000,27,10,35,0
Sandslash,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Mouse Pokémon,ground,ice,100,75,120,65,,,1,70,90,1000000,28,25,65,0
Crabominable,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Woolly Crab Pokémon,fighting,ice,132,97,77,43,180,1.7,7,70,60,1000000,740,62,67,0
Incineroar,"['Blaze', 'Intimidate']",Heel Pokémon,fire,dark,115,95,90,60,83,1.8,7,70,45,1059860,727,80,90,0
Tyranitar,"['Sand Stream', 'Unnerve']",Armor Pokémon,rock,dark,164,100,150,71,202,2,2,35,45,1250000,248,95,120,0
Spiritomb,"['Pressure', 'Infiltrator']",Forbidden Pokémon,ghost,dark,92,50,108,35,108,1,4,70,100,1000000,442,92,108,0
Nuzleaf,"['Chlorophyll', 'Early Bird', 'Pickpocket']",Wily Pokémon,grass,dark,70,70,40,60,28,1,3,70,120,1059860,274,60,40,0
Shiftry,"['Chlorophyll', 'Early Bird', 'Pickpocket']",Wickid Pokémon,grass,dark,100,90,60,80,59.6,1.3,3,70,45,1059860,275,90,60,0
Cacturne,"['Sand Veil', 'Water Absorb']",Scarecrow Pokémon,grass,dark,115,70,60,55,77.4,1.3,3,35,60,1059860,332,115,60,0
Carvanha,"['Rough Skin', 'Speed Boost']",Savage Pokémon,water,dark,90,45,20,65,20.8,0.8,3,35,225,1250000,318,65,20,0
Sharpedo,"['Rough Skin', 'Speed Boost']",Brutal Pokémon,water,dark,140,70,70,105,88.8,1.8,3,35,60,1250000,319,110,65,0
Crawdaunt,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",Rogue Pokémon,water,dark,120,63,85,55,32.8,1.1,3,70,155,1640000,342,90,55,0
Greninja,"['Torrent', 'Protean', 'Battle Bond']",Ninja Pokémon,water,dark,145,72,67,132,40,1.5,6,70,45,1059860,658,153,71,0
Sandile,"['Intimidate', 'Moxie', 'Anger Point']",Desert Croc Pokémon,ground,dark,72,50,35,65,15.2,0.7,5,70,180,1059860,551,35,35,0
Krokorok,"['Intimidate', 'Moxie', 'Anger Point']",Desert Croc Pokémon,ground,dark,82,60,45,74,33.4,1,5,70,90,1059860,552,45,45,0
Krookodile,"['Intimidate', 'Moxie', 'Anger Point']",Intimidation Pokémon,ground,dark,117,95,80,92,96.3,1.5,5,70,45,1059860,553,65,70,0
Rattata,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Mouse Pokémon,normal,dark,56,30,35,72,,,1,70,255,1000000,19,25,35,0
Raticate,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Mouse Pokémon,normal,dark,71,75,70,77,,,1,70,127,1000000,20,40,80,0
Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",Scratch Cat Pokémon,normal,dark,35,40,35,90,,,1,70,255,1000000,52,50,40,0
Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",Classy Cat Pokémon,normal,dark,60,65,60,115,,,1,70,90,1000000,53,75,65,0
Stunky,"['Stench', 'Aftermath', 'Keen Eye']",Skunk Pokémon,poison,dark,63,63,47,74,19.2,0.4,4,70,225,1000000,434,41,41,0
Skuntank,"['Stench', 'Aftermath', 'Keen Eye']",Skunk Pokémon,poison,dark,93,103,67,84,38,1,4,70,60,1000000,435,71,61,0
Drapion,"['Battle Armor', 'Sniper', 'Keen Eye']",Ogre Scorp Pokémon,poison,dark,90,70,110,95,61.5,1.3,4,70,45,1250000,452,60,75,0
Pangoro,"['Iron Fist', 'Mold Breaker', 'Scrappy']",Daunting Pokémon,fighting,dark,124,95,78,58,136,2.1,6,70,65,1000000,675,69,71,0
Larvesta,"['Flame Body', 'Swarm']",Torch Pokémon,bug,fire,85,55,55,60,28.8,1.1,5,70,45,1250000,636,50,55,0
Volcarona,"['Flame Body', 'Swarm']",Sun Pokémon,bug,fire,60,85,65,100,46,1.6,5,70,15,1250000,637,135,105,0
Houndour,"['Early Bird', 'Flash Fire', 'Unnerve']",Dark Pokémon,dark,fire,60,45,30,65,10.8,0.6,2,35,120,1250000,228,80,50,0
Houndoom,"['Early Bird', 'Flash Fire', 'Unnerve']",Dark Pokémon,dark,fire,90,75,90,115,35,1.4,2,35,45,1250000,229,140,90,0
Darmanitan,"['Sheer Force', 'Zen Mode']",Blazing Pokémon,fire,fire,30,105,105,55,92.9,1.3,5,70,60,1059860,555,140,105,0
Litwick,"['Flash Fire', 'Flame Body', 'Infiltrator']",Candle Pokémon,ghost,fire,30,50,55,20,3.1,0.3,5,70,190,1059860,607,65,55,0
Lampent,"['Flash Fire', 'Flame Body', 'Infiltrator']",Lamp Pokémon,ghost,fire,40,60,60,55,13,0.6,5,70,90,1059860,608,95,60,0
Chandelure,"['Flash Fire', 'Flame Body', 'Infiltrator']",Luring Pokémon,ghost,fire,55,60,90,80,34.3,1,5,70,45,1059860,609,145,90,0
Reshiram,['Turboblaze'],Vast White Pokémon,dragon,fire,120,100,100,90,330,3.2,5,0,3,1250000,643,150,120,1
Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",Bone Keeper Pokémon,ground,fire,80,60,110,45,,,1,70,75,1000000,105,50,80,0
Salandit,"['Corrosion', 'Oblivious']",Toxic Lizard Pokémon,poison,fire,44,48,40,77,4.8,0.6,7,70,120,1000000,757,71,40,0
Salazzle,"['Corrosion', 'Oblivious']",Toxic Lizard Pokémon,poison,fire,64,68,60,117,22.2,1.2,7,70,45,1000000,758,111,60,0
Victini,['Victory Star'],Victory Pokémon,psychic,fire,100,100,100,100,4,0.4,5,100,3,1250000,494,100,100,1
Shuckle,"['Sturdy', 'Gluttony', 'Contrary']",Mold Pokémon,bug,rock,10,20,230,5,20.5,0.6,2,70,190,1059860,213,10,230,0
Dwebble,"['Sturdy', 'Shell Armor', 'Weak Armor']",Rock Inn Pokémon,bug,rock,65,50,85,55,14.5,0.3,5,70,190,1000000,557,35,35,0
Crustle,"['Sturdy', 'Shell Armor', 'Weak Armor']",Stone Home Pokémon,bug,rock,105,70,125,45,200,1.4,5,70,75,1000000,558,65,75,0
Magcargo,"['Magma Armor', 'Flame Body', 'Weak Armor']",Lava Pokémon,fire,rock,50,60,120,30,55,0.8,2,70,75,1000000,219,90,80,0
Aron,"['Sturdy', 'Rock Head', 'Heavy Metal']",Iron Armor Pokémon,steel,rock,70,50,100,30,60,0.4,3,35,180,1250000,304,40,40,0
Lairon,"['Sturdy', 'Rock Head', 'Heavy Metal']",Iron Armor Pokémon,steel,rock,90,60,140,40,120,0.9,3,35,90,1250000,305,50,50,0
Aggron,"['Sturdy', 'Rock Head', 'Heavy Metal']",Iron Armor Pokémon,steel,rock,140,70,230,50,360,2.1,3,35,45,1250000,306,60,80,0
Corsola,"['Hustle', 'Natural Cure', 'Regenerator']",Coral Pokémon,water,rock,55,65,95,35,5,0.6,2,70,60,800000,222,65,95,0
Relicanth,"['Swift Swim', 'Rock Head', 'Sturdy']",Longevity Pokémon,water,rock,90,100,130,55,23.4,1,3,70,25,1250000,369,45,65,0
Tirtouga,"['Solid Rock', 'Sturdy', 'Swift Swim']",Prototurtle Pokémon,water,rock,78,54,103,22,16.5,0.7,5,70,45,1000000,564,53,45,0
Carracosta,"['Solid Rock', 'Sturdy', 'Swift Swim']",Prototurtle Pokémon,water,rock,108,74,133,32,81,1.2,5,70,45,1000000,565,83,65,0
Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",Spikes Pokémon,ground,rock,85,80,95,25,115,1,1,70,120,1250000,111,30,30,0
Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",Drill Pokémon,ground,rock,130,105,120,40,120,1.9,1,70,60,1250000,112,45,45,0
Rhyperior,"['Lightningrod', 'Solid Rock', 'Reckless']",Drill Pokémon,ground,rock,140,115,130,40,282.8,2.4,4,70,30,1250000,464,55,55,0
Cutiefly,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Bee Fly Pokémon,bug,fairy,45,40,40,84,0.2,0.1,7,70,190,1000000,742,55,40,0
Ribombee,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Bee Fly Pokémon,bug,fairy,55,60,60,124,0.5,0.2,7,70,75,1000000,743,95,70,0
Carbink,"['Clear Body', 'Sturdy']",Jewel Pokémon,rock,fairy,50,50,150,50,5.7,0.3,6,70,60,1250000,703,50,150,0
Diancie,['Clear Body'],Jewel Pokémon,rock,fairy,160,50,110,110,8.8,0.7,6,70,3,1250000,719,160,110,1
Mimikyu,['Disguise'],Disguise Pokémon,ghost,fairy,90,55,80,96,0.7,0.2,7,70,45,1000000,778,50,105,0
Cottonee,"['Prankster', 'Infiltrator', 'Chlorophyll']",Cotton Puff Pokémon,grass,fairy,27,40,60,66,0.6,0.3,5,70,190,1000000,546,37,50,0
Whimsicott,"['Prankster', 'Infiltrator', 'Chlorophyll']",Windveiled Pokémon,grass,fairy,67,60,85,116,6.6,0.7,5,70,75,1000000,547,77,75,0
Morelull,"['Illuminate', 'Effect Spore', 'Rain Dish']",Illuminating Pokémon,grass,fairy,35,40,55,15,1.5,0.2,7,70,190,1000000,755,65,75,0
Shiinotic,"['Illuminate', 'Effect Spore', 'Rain Dish']",Illuminating Pokémon,grass,fairy,45,60,80,30,11.5,1,7,70,75,1000000,756,90,100,0
Tapu Bulu,"['Grassy Surge', 'Telepathy']",Land Spirit Pokémon,grass,fairy,130,70,115,75,45.5,1.9,7,70,3,1250000,787,85,95,1
Mawile,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",Deceiver Pokémon,steel,fairy,105,50,125,50,11.5,0.6,3,70,45,800000,303,55,95,0
Klefki,"['Prankster', 'Magician']",Key Ring Pokémon,steel,fairy,80,57,91,75,3,0.2,6,70,75,800000,707,80,87,0
Magearna,['Soul-Heart'],Artificial Pokémon,steel,fairy,95,80,115,65,80.5,1,7,0,3,1250000,801,130,115,1
Marill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Aquamouse Pokémon,water,fairy,20,70,50,40,8.5,0.4,2,70,190,800000,183,20,50,0
Azumarill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Aquarabbit Pokémon,water,fairy,50,100,80,50,28.5,0.8,2,70,75,800000,184,60,80,0
Primarina,"['Torrent', 'Liquid Voice']",Soloist Pokémon,water,fairy,74,80,74,60,44,1.8,7,70,45,1059860,730,126,116,0
Tapu Fini,"['Misty Surge', 'Telepathy']",Land Spirit Pokémon,water,fairy,75,70,115,85,21.2,1.3,7,70,3,1250000,788,95,130,1
Jigglypuff,"['Cute Charm', 'Competitive', 'Friend Guard']",Balloon Pokémon,normal,fairy,45,115,20,20,5.5,0.5,1,70,170,800000,39,45,25,0
Wigglytuff,"['Cute Charm', 'Competitive', 'Frisk']",Balloon Pokémon,normal,fairy,70,140,45,45,12,1,1,70,50,800000,40,85,50,0
Igglybuff,"['Cute Charm', 'Competitive', 'Friend Guard']",Balloon Pokémon,normal,fairy,30,90,15,15,1,0.3,2,70,170,800000,174,40,20,0
Azurill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Polka Dot Pokémon,normal,fairy,20,50,40,20,2,0.2,3,70,150,800000,298,20,40,0
Mr. Mime,"['Soundproof', 'Filter', 'Technician']",Barrier Pokémon,psychic,fairy,45,40,65,90,54.5,1.3,1,70,45,1000000,122,100,120,0
Ralts,"['Synchronize', 'Trace', 'Telepathy']",Feeling Pokémon,psychic,fairy,25,28,25,40,6.6,0.4,3,35,235,1250000,280,45,35,0
Kirlia,"['Synchronize', 'Trace', 'Telepathy']",Emotion Pokémon,psychic,fairy,35,38,35,50,20.2,0.8,3,35,120,1250000,281,65,55,0
Gardevoir,"['Synchronize', 'Trace', 'Telepathy']",Embrace Pokémon,psychic,fairy,85,68,65,100,48.4,1.6,3,35,45,1250000,282,165,135,0
Mime Jr.,"['Soundproof', 'Filter', 'Technician']",Mime Pokémon,psychic,fairy,25,20,45,60,13,0.6,4,70,145,1000000,439,70,90,0
Tapu Lele,"['Psychic Surge', 'Telepathy']",Land Spirit Pokémon,psychic,fairy,85,70,75,95,18.6,1.2,7,70,3,1250000,786,130,115,1
Dedenne,"['Cheek Pouch', 'Pickup', 'Plus']",Antenna Pokémon,electric,fairy,58,67,57,101,2.2,0.2,6,70,180,1000000,702,81,67,0
Tapu Koko,"['Electric Surge', 'Telepathy']",Land Spirit Pokémon,electric,fairy,115,70,85,130,20.5,1.8,7,70,3,1250000,785,95,75,1
Shedinja,['Wonder Guard'],Shed Pokémon,bug,ghost,90,1,45,40,1.2,0.8,3,70,45,600000,292,30,30,0
Froslass,"['Snow Cloak', 'Cursed Body']",Snow Land Pokémon,ice,ghost,80,70,70,110,26.6,1.3,4,70,75,1000000,478,80,70,0
Sableye,"['Keen Eye', 'Stall', 'Prankster']",Darkness Pokémon,dark,ghost,85,50,125,20,11,0.5,3,35,45,1059860,302,85,115,0
Decidueye,"['Overgrow', 'Long Reach']",Arrow Quill Pokémon,grass,ghost,107,78,75,70,36.6,1.6,7,70,45,1059860,724,100,100,0
Honedge,['No Guard'],Sword Pokémon,steel,ghost,80,45,100,28,2,0.8,6,70,180,1000000,679,35,37,0
Doublade,['No Guard'],Sword Pokémon,steel,ghost,110,59,150,35,4.5,0.8,6,70,90,1000000,680,45,49,0
