name,abilities,classfication,type1,type2,attack,hp,defense,speed,weight_kg,height_m,generation,base_happiness,capture_rate,experience_growth,pokedex_number,sp_attack,sp_defense,is_legendary
Aegislash,['Stance Change'],Royal Sword Pokémon,steel,ghost,150,60,50,60,53,1.7,6,70,45,1000000,681,150,50,0
Frillish,"['Water Absorb', 'Cursed Body', 'Damp']",Floating Pokémon,water,ghost,40,55,50,40,33,1.2,5,70,190,1000000,592,65,85,0
Jellicent,"['Water Absorb', 'Cursed Body', 'Damp']",Floating Pokémon,water,ghost,60,100,70,60,135,2.2,5,70,60,1000000,593,85,105,0
Golett,"['Iron Fist', 'Klutz', 'No Guard']",Automaton Pokémon,ground,ghost,74,59,50,35,92,1,5,70,190,1000000,622,35,50,0
Golurk,"['Iron Fist', 'Klutz', 'No Guard']",Automaton Pokémon,ground,ghost,124,89,80,55,330,2.8,5,70,90,1000000,623,55,80,0
Hoopa,['Magician'],Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,ghost,160,80,60,80,,,6,100,3,1250000,720,170,130,1
Lunala,['Shadow Shield'],Moone Pokémon,psychic,ghost,113,137,89,97,120,4,7,0,45,1250000,792,137,107,1
Rotom,['Levitate'],Plasma Pokémon,electric,ghost,65,50,107,86,0.3,0.3,4,70,45,1000000,479,105,107,0
Paras,"['Effect Spore', 'Dry Skin', 'Damp']",Mushroom Pokémon,bug,grass,70,35,55,25,5.4,0.3,1,70,190,1000000,46,45,55,0
Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",Mushroom Pokémon,bug,grass,95,60,80,30,29.5,1,1,70,75,1000000,47,60,80,0
Wormadam,"['Anticipation', 'Overcoat']",Bagworm Pokémon,bug,grass,69,60,95,36,6.5,0.5,4,70,45,1000000,413,69,95,0
Sewaddle,"['Swarm', 'Chlorophyll', 'Overcoat']",Sewing Pokémon,bug,grass,53,45,70,42,2.5,0.3,5,70,255,1059860,540,40,60,0
Swadloon,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",Leaf-Wrapped Pokémon,bug,grass,63,55,90,42,7.3,0.5,5,70,120,1059860,541,50,80,0
Leavanny,"['Swarm', 'Chlorophyll', 'Overcoat']",Nurturing Pokémon,bug,grass,103,75,80,92,20.5,1.2,5,70,45,1059860,542,70,80,0
Lileep,"['Suction Cups', 'Storm Drain']",Sea Lily Pokémon,rock,grass,41,66,77,23,23.8,1,3,70,45,600000,345,61,87,0
Cradily,"['Suction Cups', 'Storm Drain']",Barnacle Pokémon,rock,grass,81,86,97,43,60.4,1.5,3,70,45,600000,346,81,107,0
Phantump,"['Natural Cure', 'Frisk', 'Harvest']",Stump Pokémon,ghost,grass,70,43,48,38,7,0.4,6,70,120,1000000,708,50,60,0
Trevenant,"['Natural Cure', 'Frisk', 'Harvest']",Elder Tree Pokémon,ghost,grass,110,85,76,56,71,1.5,6,70,60,1000000,709,65,82,0
Pumpkaboo,"['Pickup', 'Frisk', 'Insomnia']",Pumpkin Pokémon,ghost,grass,66,59,70,41,15,0.8,6,70,120,1000000,710,44,55,0
Gourgeist,"['Pickup', 'Frisk', 'Insomnia']",Pumpkin Pokémon,ghost,grass,100,85,122,54,39,1.7,6,70,60,1000000,711,58,75,0
Dhelmise,['Steelworker'],Sea Creeper Pokémon,ghost,grass,131,70,100,40,210,3.9,7,70,25,1000000,781,86,90,0
Shaymin,"['Natural Cure', 'Serene Grace']",Gratitude Pokémon,grass,grass,103,100,75,127,2.1,0.2,4,100,45,1059860,492,120,75,1
Lotad,"['Swift Swim', 'Rain Dish', 'Own Tempo']",Water Weed Pokémon,water,grass,30,40,30,30,2.6,0.5,3,70,255,1059860,270,40,50,0
Lombre,"['Swift Swim', 'Rain Dish', 'Own Tempo']",Jolly Pokémon,water,grass,50,60,50,50,32.5,1.2,3,70,120,1059860,271,60,70,0
Ludicolo,"['Swift Swim', 'Rain Dish', 'Own Tempo']",Carefree Pokémon,water,grass,70,80,70,70,55,1.5,3,70,45,1059860,272,90,100,0
Deerling,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",Season Pokémon,normal,grass,60,60,50,75,19.5,0.6,5,70,190,1000000,585,40,50,0
Sawsbuck,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",Season Pokémon,normal,grass,100,80,70,95,92.5,1.9,5,70,75,1000000,586,60,70,0
Celebi,['Natural Cure'],Time Travel Pokémon,psychic,grass,100,100,100,100,5,0.6,2,100,45,1059860,251,100,100,1
Forretress,"['Sturdy', 'Overcoat']",Bagworm Pokémon,bug,steel,90,75,140,40,125.8,1.2,2,70,75,1000000,205,60,60,0
Scizor,"['Swarm', 'Technician', 'Light Metal']",Pincer Pokémon,bug,steel,150,70,140,75,118,1.8,2,70,25,1000000,212,65,100,0
Escavalier,"['Swarm', 'Shell Armor', 'Overcoat']",Cavalry Pokémon,bug,steel,135,70,105,20,33,1,5,70,75,1000000,589,60,105,0
Durant,"['Swarm', 'Hustle', 'Truant']",Iron Ant Pokémon,bug,steel,109,58,112,109,33,0.3,5,70,90,1000000,632,48,48,0
Genesect,['Download'],Paleozoic Pokémon,bug,steel,120,71,95,99,82.5,1.5,5,0,3,1250000,649,120,95,1
Pawniard,"['Defiant', 'Inner Focus', 'Pressure']",Sharp Blade Pokémon,dark,steel,85,45,70,60,10.2,0.5,5,35,120,1000000,624,40,40,0
Bisharp,"['Defiant', 'Inner Focus', 'Pressure']",Sword Blade Pokémon,dark,steel,125,65,100,70,70,1.6,5,35,45,1000000,625,60,70,0
Heatran,"['Flash Fire', 'Flame Body']",Lava Dome Pokémon,fire,steel,90,91,106,77,430,1.7,4,100,3,1250000,485,130,106,1
Shieldon,"['Sturdy', 'Soundproof']",Shield Pokémon,rock,steel,42,30,118,30,57,0.5,4,70,45,600000,410,42,88,0
Bastiodon,"['Sturdy', 'Soundproof']",Shield Pokémon,rock,steel,52,60,168,30,149.5,1.3,4,70,45,600000,411,47,138,0
Probopass,"['Sturdy', 'Magnet Pull', 'Sand Force']",Compass Pokémon,rock,steel,55,60,145,40,340,1.4,4,70,60,1000000,476,75,150,0
Ferroseed,['Iron Barbs'],Thorn Seed Pokémon,grass,steel,50,44,91,10,18.8,0.6,5,70,255,1000000,597,24,86,0
Ferrothorn,"['Iron Barbs', 'Anticipation']",Thorn Pod Pokémon,grass,steel,94,74,131,20,110,1,5,70,90,1000000,598,54,116,0
Kartana,['Beast Boost'],Drawn Sword Pokémon,grass,steel,181,59,131,109,0.1,0.3,7,0,255,1250000,798,59,31,1
Empoleon,"['Torrent', 'Defiant']",Emperor Pokémon,water,steel,86,84,88,60,84.5,1.7,4,70,45,1059860,395,111,101,0
Excadrill,"['Sand Rush', 'Sand Force', 'Mold Breaker']",Subterrene Pokémon,ground,steel,135,110,60,88,40.4,0.7,5,70,60,1000000,530,50,65,0
Solgaleo,['Full Metal Body'],Sunne Pokémon,psychic,steel,137,137,107,97,230,3.4,7,0,45,1250000,791,113,89,1
Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Pokémon,electric,steel,35,25,70,45,6,0.3,1,70,190,1000000,81,95,55,0
Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Pokémon,electric,steel,60,50,95,70,60,1,1,70,60,1000000,82,120,70,0
Magnezone,"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Area Pokémon,electric,steel,70,70,115,60,180,1.2,4,70,30,1000000,462,130,90,0
Togedemaru,"['Iron Barbs', 'Lightningrod', 'Sturdy']",Roly-Poly Pokémon,electric,steel,98,65,63,96,3.3,0.3,7,70,180,1000000,777,40,73,0
Lucario,"['Steadfast', 'Inner Focus', 'Justified']",Aura Pokémon,fighting,steel,145,70,88,112,54,1.2,4,70,45,1059860,448,140,70,0
Surskit,"['Swift Swim', 'Rain Dish']",Pond Skater Pokémon,bug,water,30,40,32,65,1.7,0.5,3,70,200,1000000,283,50,52,0
Wimpod,['Wimp Out'],Turn Tail Pokémon,bug,water,35,25,40,80,12,0.5,7,70,90,1000000,767,20,30,0
Golisopod,['Emergency Exit'],Hard Scale Pokémon,bug,water,125,75,140,40,108,2,7,70,45,1000000,768,60,90,0
Spheal,"['Thick Fat', 'Ice Body', 'Oblivious']",Clap Pokémon,ice,water,40,70,50,25,39.5,0.8,3,70,255,1059860,363,55,50,0
Sealeo,"['Thick Fat', 'Ice Body', 'Oblivious']",Ball Roll Pokémon,ice,water,60,90,70,45,87.6,1.1,3,70,120,1059860,364,75,70,0
Walrein,"['Thick Fat', 'Ice Body', 'Oblivious']",Ice Break Pokémon,ice,water,80,110,90,65,150.6,1.4,3,70,45,1059860,365,95,90,0
Volcanion,['Water Absorb'],Steam Pokémon,fire,water,110,80,120,70,195,1.7,6,100,3,1250000,721,130,90,1
Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",Spiral Pokémon,rock,water,40,35,100,35,7.5,0.4,1,70,45,1000000,138,90,55,0
Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",Spiral Pokémon,rock,water,60,70,125,55,35,1,1,70,45,1000000,139,115,70,0
Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",Shellfish Pokémon,rock,water,80,30,90,55,11.5,0.5,1,70,45,1000000,140,55,45,0
Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",Shellfish Pokémon,rock,water,115,60,105,80,40.5,1.3,1,70,45,1000000,141,65,70,0
Binacle,"['Tough Claws', 'Sniper', 'Pickpocket']",Two-Handed Pokémon,rock,water,52,42,67,50,31,0.5,6,70,120,1000000,688,39,56,0
Barbaracle,"['Tough Claws', 'Sniper', 'Pickpocket']",Collective Pokémon,rock,water,105,72,115,68,96,1.3,6,70,45,1000000,689,54,86,0
Bibarel,"['Simple', 'Unaware', 'Moody']",Beaver Pokémon,normal,water,85,79,60,71,31.5,1,4,70,127,1000000,400,55,60,0
Skrelp,"['Poison Point', 'Poison Touch', 'Adaptability']",Mock Kelp Pokémon,poison,water,60,50,60,30,7.3,0.5,6,70,225,1000000,690,60,60,0
Mareanie,"['Merciless', 'Limber', 'Regenerator']",Brutal Star Pokémon,poison,water,53,50,62,45,8,0.4,7,70,190,1000000,747,43,52,0
Toxapex,"['Merciless', 'Limber', 'Regenerator']",Brutal Star Pokémon,poison,water,63,50,152,35,14.5,0.7,7,70,75,1000000,748,53,142,0
Noibat,"['Frisk', 'Infiltrator', 'Telepathy']",Sound Wave Pokémon,flying,dragon,30,40,35,55,8,0.5,6,70,190,1000000,714,45,40,0
Noivern,"['Frisk', 'Infiltrator', 'Telepathy']",Sound Wave Pokémon,flying,dragon,70,85,80,123,85,1.5,6,70,45,1000000,715,97,80,0
Deino,['Hustle'],Irate Pokémon,dark,dragon,65,52,50,38,17.3,0.8,5,35,45,1250000,633,45,50,0
Zweilous,['Hustle'],Hostile Pokémon,dark,dragon,85,72,70,58,50,1.4,5,35,45,1250000,634,65,70,0
Hydreigon,['Levitate'],Brutal Pokémon,dark,dragon,105,92,90,98,160,1.8,5,35,45,1250000,635,125,90,0
Guzzlord,['Beast Boost'],Junkivore Pokémon,dark,dragon,101,223,53,43,888,5.5,7,0,15,1250000,799,97,53,1
Turtonator,['Shell Armor'],Blast Turtle Pokémon,fire,dragon,78,60,135,36,212,2,7,70,70,1000000,776,91,85,0
Tyrunt,"['Strong Jaw', 'Sturdy']",Royal Heir Pokémon,rock,dragon,89,58,77,48,26,0.8,6,70,45,1000000,696,45,45,0
Tyrantrum,"['Strong Jaw', 'Rock Head']",Despot Pokémon,rock,dragon,121,82,119,71,270,2.5,6,70,45,1000000,697,69,59,0
Giratina,"['Pressure', 'Telepathy', 'Levitate']",Renegade Pokémon,ghost,dragon,120,150,100,90,750,4.5,4,0,3,1250000,487,120,100,1
Dialga,"['Pressure', 'Telepathy']",Temporal Pokémon,steel,dragon,120,100,120,90,683,5.4,4,0,3,1250000,483,150,100,1
Kingdra,"['Swift Swim', 'Sniper', 'Damp']",Dragon Pokémon,water,dragon,95,75,95,85,152,1.8,2,70,45,1000000,230,95,95,0
Palkia,"['Pressure', 'Telepathy']",Spatial Pokémon,water,dragon,120,90,100,100,336,4.2,4,0,3,1250000,484,150,120,1
Vibrava,['Levitate'],Vibration Pokémon,ground,dragon,70,50,50,70,15.3,1.1,3,70,120,1059860,329,50,50,0
Flygon,['Levitate'],Mystic Pokémon,ground,dragon,100,80,80,100,82,2,3,70,45,1059860,330,80,80,0
Drampa,"['Berserk', 'Sap Sipper', 'Cloud Nine']",Placid Pokémon,normal,dragon,60,78,85,36,185,3,7,70,70,1000000,780,135,91,0
Dragalge,"['Poison Point', 'Poison Touch', 'Adaptability']",Mock Kelp Pokémon,poison,dragon,75,65,90,44,81.5,1.8,6,70,55,1000000,691,97,123,0
Butterfree,"['Compoundeyes', 'Tinted Lens']",Butterfly Pokémon,bug,flying,45,60,50,70,32,1.1,1,70,45,1000000,12,90,80,0
Scyther,"['Swarm', 'Technician', 'Steadfast']",Mantis Pokémon,bug,flying,110,70,80,105,56,1.5,1,70,45,1000000,123,55,80,0
Ledyba,"['Swarm', 'Early Bird', 'Rattled']",Five Star Pokémon,bug,flying,20,40,30,55,10.8,1,2,70,255,800000,165,40,80,0
Ledian,"['Swarm', 'Early Bird', 'Iron Fist']",Five Star Pokémon,bug,flying,35,55,50,85,35.6,1.4,2,70,90,800000,166,55,110,0
Yanma,"['Speed Boost', 'Compoundeyes', 'Frisk']",Clear Wing Pokémon,bug,flying,65,65,45,95,38,1.2,2,70,75,1000000,193,75,45,0
Beautifly,"['Swarm', 'Rivalry']",Butterfly Pokémon,bug,flying,70,60,50,65,28.4,1,3,70,45,1000000,267,100,50,0
Masquerain,"['Intimidate', 'Unnerve']",Eyeball Pokémon,bug,flying,60,70,62,80,3.6,0.8,3,70,75,1000000,284,100,82,0
Ninjask,"['Speed Boost', 'Infiltrator']",Ninja Pokémon,bug,flying,90,61,45,160,12,0.8,3,70,120,600000,291,50,50,0
Mothim,"['Swarm', 'Tinted Lens']",Moth Pokémon,bug,flying,94,70,50,66,23.3,0.9,4,70,45,1000000,414,94,50,0
Combee,"['Honey Gather', 'Hustle']",Tiny Bee Pokémon,bug,flying,30,30,42,70,5.5,0.3,4,70,120,1059860,415,30,42,0
Vespiquen,"['Pressure', 'Unnerve']",Beehive Pokémon,bug,flying,80,70,102,40,38.5,1.2,4,70,45,1059860,416,80,102,0
Yanmega,"['Speed Boost', 'Tinted Lens', 'Frisk']",Ogre Darner Pokémon,bug,flying,76,86,86,95,51.5,1.9,4,70,30,1000000,469,116,56,0
Vivillon,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",Scale Pokémon,bug,flying,52,80,50,89,17,1.2,6,70,45,1000000,666,90,50,0
Articuno,"['Pressure', 'Snow Cloak']",Freeze Pokémon,ice,flying,85,90,100,85,55.4,1.7,1,35,3,1250000,144,95,125,1
Delibird,"['Vital Spirit', 'Hustle', 'Insomnia']",Delivery Pokémon,ice,flying,55,45,45,75,16,0.9,2,70,45,800000,225,65,45,0
Murkrow,"['Insomnia', 'Super Luck', 'Prankster']",Darkness Pokémon,dark,flying,85,60,42,91,2.1,0.5,2,35,30,1059860,198,85,42,0
Honchkrow,"['Insomnia', 'Super Luck', 'Moxie']",Big Boss Pokémon,dark,flying,125,100,52,71,27.3,0.9,4,35,30,1059860,430,105,52,0
Vullaby,"['Big Pecks', 'Overcoat', 'Weak Armor']",Diapered Pokémon,dark,flying,55,70,75,60,9,0.5,5,35,190,1250000,629,45,65,0
Mandibuzz,"['Big Pecks', 'Overcoat', 'Weak Armor']",Bone Vulture Pokémon,dark,flying,65,110,105,80,39.5,1.2,5,35,60,1250000,630,55,95,0
Yveltal,['Dark Aura'],Destruction Pokémon,dark,flying,131,126,95,99,203,5.8,6,0,45,1250000,717,131,98,1
Charizard,"['Blaze', 'Solar Power']",Flame Pokémon,fire,flying,104,78,78,100,90.5,1.7,1,70,45,1059860,6,159,115,0
Moltres,"['Pressure', 'Flame Body']",Flame Pokémon,fire,flying,100,90,90,90,60,2,1,35,3,1250000,146,125,85,1
Ho-Oh,"['Pressure', 'Regenerator']",Rainbow Pokémon,fire,flying,130,106,90,90,199,3.8,2,0,3,1250000,250,110,154,1
Fletchinder,"['Flame Body', 'Gale Wings']",Ember Pokémon,fire,flying,73,62,55,84,16,0.7,6,70,120,1059860,662,56,52,0
Talonflame,"['Flame Body', 'Gale Wings']",Scorching Pokémon,fire,flying,81,78,71,126,24.5,1.2,6,70,45,1059860,663,74,69,0
Oricorio,['Dancer'],Dancing Pokémon,fire,flying,70,75,70,93,3.4,0.6,7,70,45,1000000,741,98,70,0
Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",Fossil Pokémon,rock,flying,135,80,85,150,59,1.8,1,70,45,1250000,142,70,95,0
Archen,['Defeatist'],First Bird Pokémon,rock,flying,112,55,45,70,9.5,0.5,5,70,45,1000000,566,74,45,0
Archeops,['Defeatist'],First Bird Pokémon,rock,flying,140,75,65,110,32,1.4,5,70,45,1000000,567,112,65,0
Minior,['Shields Down'],Meteor Pokémon,rock,flying,100,60,60,120,40,0.3,7,70,30 (Meteorite)255 (Core),1059860,774,100,60,0
Togetic,"['Hustle', 'Serene Grace', 'Super Luck']",Happiness Pokémon,fairy,flying,40,55,85,40,3.2,0.6,2,70,75,800000,176,80,105,0
Togekiss,"['Hustle', 'Serene Grace', 'Super Luck']",Jubilee Pokémon,fairy,flying,50,85,95,80,38,1.5,4,70,30,800000,468,120,115,0
Drifloon,"['Aftermath', 'Unburden', 'Flare Boost']",Balloon Pokémon,ghost,flying,50,90,34,70,1.2,0.4,4,70,125,1640000,425,60,44,0
Drifblim,"['Aftermath', 'Unburden', 'Flare Boost']",Blimp Pokémon,ghost,flying,80,150,44,80,15,1.2,4,70,60,1640000,426,90,54,0
Hoppip,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokémon,grass,flying,35,35,40,50,0.5,0.4,2,70,255,1059860,187,35,55,0
Skiploom,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokémon,grass,flying,45,55,50,80,1,0.6,2,70,120,1059860,188,45,65,0
Jumpluff,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokémon,grass,flying,55,75,70,110,3,0.8,2,70,45,1059860,189,55,95,0
Tropius,"['Chlorophyll', 'Solar Power', 'Harvest']",Fruit Pokémon,grass,flying,68,99,83,51,100,2,3,70,200,1250000,357,72,87,0
Rowlet,"['Overgrow', 'Long Reach']",Grass Quill Pokémon,grass,flying,55,68,55,42,1.5,0.3,7,70,45,1059860,722,50,50,0
Dartrix,"['Overgrow', 'Long Reach']",Blade Quill Pokémon,grass,flying,75,78,75,52,16,0.7,7,70,45,1059860,723,70,70,0
Skarmory,"['Keen Eye', 'Sturdy', 'Weak Armor']",Armor Bird Pokémon,steel,flying,80,65,140,70,50.5,1.7,2,70,25,1250000,227,40,70,0
Celesteela,['Beast Boost'],Launch Pokémon,steel,flying,101,97,103,61,999.9,9.2,7,0,25,1250000,797,107,101,1
Gyarados,"['Intimidate', 'Moxie']",Atrocious Pokémon,water,flying,155,95,109,81,235,6.5,1,70,45,1250000,130,70,130,0
Mantine,"['Swift Swim', 'Water Absorb', 'Water Veil']",Kite Pokémon,water,flying,40,85,70,70,220,2.1,2,70,25,1250000,226,80,140,0
Wingull,"['Keen Eye', 'Hydration', 'Rain Dish']",Seagull Pokémon,water,flying,30,40,30,85,9.5,0.6,3,70,190,1000000,278,55,30,0
Pelipper,"['Keen Eye', 'Drizzle', 'Rain Dish']",Water Bird Pokémon,water,flying,50,60,100,65,28,1.2,3,70,45,1000000,279,95,70,0
Mantyke,"['Swift Swim', 'Water Absorb', 'Water Veil']",Kite Pokémon,water,flying,20,45,50,50,65,1,4,70,25,1250000,458,60,120,0
Ducklett,"['Keen Eye', 'Big Pecks', 'Hydration']",Water Bird Pokémon,water,flying,44,62,50,55,5.5,0.5,5,70,190,1000000,580,44,50,0
Swanna,"['Keen Eye', 'Big Pecks', 'Hydration']",White Bird Pokémon,water,flying,87,75,63,98,24.2,1.3,5,70,45,1000000,581,87,63,0
Dragonite,"['Inner Focus', 'Multiscale']",Dragon Pokémon,dragon,flying,134,91,95,80,210,2.2,1,35,45,1250000,149,100,100,0
Altaria,"['Natural Cure', 'Cloud Nine']",Humming Pokémon,dragon,flying,110,75,110,80,20.6,1.1,3,70,45,600000,334,110,105,0
Salamence,"['Intimidate', 'Moxie']",Dragon Pokémon,dragon,flying,145,95,130,120,102.6,1.5,3,35,45,1250000,373,120,90,0
Rayquaza,['Air Lock'],Sky High Pokémon,dragon,flying,180,105,100,115,206.5,7,3,0,45,1250000,384,180,100,1
Gligar,"['Hyper Cutter', 'Sand Veil', 'Immunity']",Flyscorpion Pokémon,ground,flying,75,65,105,85,64.8,1.1,2,70,60,1059860,207,35,65,0
Gliscor,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",Fang Scorp Pokémon,ground,flying,95,75,125,95,42.5,2,4,70,30,1059860,472,45,75,0
Landorus,"['Sand Force', 'Sheer Force', 'Intimidate']",Abundance Pokémon,ground,flying,145,89,90,91,68,1.5,5,90,3,1250000,645,105,80,1
Pidgey,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Tiny Bird Pokémon,normal,flying,45,40,40,56,1.8,0.3,1,70,255,1059860,16,35,35,0
Pidgeotto,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Bird Pokémon,normal,flying,60,63,55,71,30,1.1,1,70,120,1059860,17,50,50,0
Pidgeot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Bird Pokémon,normal,flying,80,83,80,121,39.5,1.5,1,70,45,1059860,18,135,80,0
Spearow,"['Keen Eye', 'Sniper']",Tiny Bird Pokémon,normal,flying,60,40,30,70,2,0.3,1,70,255,1000000,21,31,31,0
Fearow,"['Keen Eye', 'Sniper']",Beak Pokémon,normal,flying,90,65,65,100,38,1.2,1,70,90,1000000,22,61,61,0
Farfetch'd,"['Keen Eye', 'Inner Focus', 'Defiant']",Wild Duck Pokémon,normal,flying,90,52,55,60,15,0.8,1,70,45,1000000,83,58,62,0
Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",Twin Bird Pokémon,normal,flying,85,35,45,75,39.2,1.4,1,70,190,1000000,84,35,35,0
Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",Triple Bird Pokémon,normal,flying,110,60,70,110,85.2,1.8,1,70,45,1000000,85,60,60,0
Hoothoot,"['Insomnia', 'Keen Eye', 'Tinted Lens']",Owl Pokémon,normal,flying,30,60,30,50,21.2,0.7,2,70,255,1000000,163,36,56,0
Noctowl,"['Insomnia', 'Keen Eye', 'Tinted Lens']",Owl Pokémon,normal,flying,50,100,50,70,40.8,1.6,2,70,90,1000000,164,86,96,0
Taillow,"['Guts', 'Scrappy']",TinySwallow Pokémon,normal,flying,55,40,30,85,2.3,0.3,3,70,200,1059860,276,30,30,0
Swellow,"['Guts', 'Scrappy']",Swallow Pokémon,normal,flying,85,60,60,125,19.8,0.7,3,70,45,1059860,277,75,50,0
Swablu,"['Natural Cure', 'Cloud Nine']",Cotton Bird Pokémon,normal,flying,40,45,60,50,1.2,0.4,3,70,255,600000,333,40,75,0
Starly,"['Keen Eye', 'Reckless']",Starling Pokémon,normal,flying,55,40,30,60,2,0.3,4,70,255,1059860,396,30,30,0
Staravia,"['Intimidate', 'Reckless']",Starling Pokémon,normal,flying,75,55,50,80,15.5,0.6,4,70,120,1059860,397,40,40,0
Staraptor,"['Intimidate', 'Reckless']",Predator Pokémon,normal,flying,120,85,70,100,24.9,1.2,4,70,45,1059860,398,50,60,0
Chatot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Music Note Pokémon,normal,flying,65,76,45,91,1.9,0.5,4,35,30,1059860,441,92,42,0
Pidove,"['Big Pecks', 'Super Luck', 'Rivalry']",Tiny Pigeon Pokémon,normal,flying,55,50,50,43,2.1,0.3,5,70,255,1059860,519,36,30,0
