name,abilities,classfication,type1,type2,attack,hp,defense,speed,weight_kg,height_m,generation,base_happiness,capture_rate,experience_growth,pokedex_number,sp_attack,sp_defense,is_legendary
Tranquill,"['Big Pecks', 'Super Luck', 'Rivalry']",Wild Pigeon Pokémon,normal,flying,77,62,62,65,15,0.6,5,70,120,1059860,520,50,42,0
Unfezant,"['Big Pecks', 'Super Luck', 'Rivalry']",Proud Pokémon,normal,flying,115,80,80,93,29,1.2,5,70,45,1059860,521,65,55,0
Rufflet,"['Keen Eye', 'Sheer Force', 'Hustle']",Eaglet Pokémon,normal,flying,83,70,50,60,10.5,0.5,5,70,190,1250000,627,37,50,0
Braviary,"['Keen Eye', 'Sheer Force', 'Defiant']",Valiant Pokémon,normal,flying,123,100,75,80,41,1.5,5,70,60,1250000,628,57,75,0
Fletchling,"['Big Pecks', 'Gale Wings']",Tiny Robin Pokémon,normal,flying,50,45,43,62,1.7,0.3,6,70,255,1059860,661,40,38,0
Pikipek,"['Keen Eye', 'Skill Link', 'Pickup']",Woodpecker Pokémon,normal,flying,75,35,30,65,1.2,0.3,7,70,255,1000000,731,30,30,0
Trumbeak,"['Keen Eye', 'Skill Link', 'Pickup']",Bugle Beak Pokémon,normal,flying,85,55,50,75,14.8,0.6,7,70,120,1000000,732,40,50,0
Toucannon,"['Keen Eye', 'Skill Link', 'Sheer Force']",Cannon Pokémon,normal,flying,120,80,75,60,26,1.1,7,70,45,1000000,733,75,75,0
Zubat,"['Inner Focus', 'Infiltrator']",Bat Pokémon,poison,flying,45,40,35,55,7.5,0.8,1,70,255,1000000,41,30,40,0
Golbat,"['Inner Focus', 'Infiltrator']",Bat Pokémon,poison,flying,80,75,70,90,55,1.6,1,70,90,1000000,42,65,75,0
Crobat,"['Inner Focus', 'Infiltrator']",Bat Pokémon,poison,flying,90,85,80,130,75,1.8,2,70,90,1000000,169,70,80,0
Natu,"['Synchronize', 'Early Bird', 'Magic Bounce']",Little Bird Pokémon,psychic,flying,50,40,45,70,2,0.2,2,70,190,1000000,177,70,45,0
Xatu,"['Synchronize', 'Early Bird', 'Magic Bounce']",Mystic Pokémon,psychic,flying,75,65,70,95,15,1.5,2,70,75,1000000,178,95,70,0
Lugia,"['Pressure', 'Multiscale']",Diving Pokémon,psychic,flying,90,106,130,110,216,5.2,2,0,3,1250000,249,90,154,1
Woobat,"['Unaware', 'Klutz', 'Simple']",Bat Pokémon,psychic,flying,45,65,43,72,2.1,0.4,5,70,190,1000000,527,55,43,0
Swoobat,"['Unaware', 'Klutz', 'Simple']",Courting Pokémon,psychic,flying,57,67,55,114,10.5,0.9,5,70,45,1000000,528,77,55,0
Sigilyph,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",Avianoid Pokémon,psychic,flying,58,72,80,97,14,1.4,5,70,45,1000000,561,103,80,0
Zapdos,"['Pressure', 'Static']",Electric Pokémon,electric,flying,90,90,85,100,52.6,1.6,1,35,3,1250000,145,125,90,1
Emolga,"['Static', 'Motor Drive']",Sky Squirrel Pokémon,electric,flying,75,55,60,103,5,0.4,5,70,200,1000000,587,75,60,0
Thundurus,"['Prankster', 'Defiant', 'Volt Absorb']",Bolt Strike Pokémon,electric,flying,105,79,70,101,61,1.5,5,90,3,1250000,642,145,80,1
Hawlucha,"['Limber', 'Unburden', 'Mold Breaker']",Wrestling Pokémon,fighting,flying,92,78,75,118,21.5,0.8,6,70,100,1000000,701,74,63,0
Nincada,"['Compoundeyes', 'Run Away']",Trainee Pokémon,bug,ground,45,31,90,40,5.5,0.5,3,70,255,600000,290,30,30,0
Swinub,"['Oblivious', 'Snow Cloak', 'Thick Fat']",Pig Pokémon,ice,ground,50,50,40,50,6.5,0.4,2,70,225,1250000,220,30,30,0
Piloswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",Swine Pokémon,ice,ground,100,100,80,50,55.8,1.1,2,70,75,1250000,221,60,60,0
Mamoswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",Twin Tusk Pokémon,ice,ground,130,110,80,80,291,2.5,4,70,50,1250000,473,70,60,0
Numel,"['Oblivious', 'Simple', 'Own Tempo']",Numb Pokémon,fire,ground,60,60,40,35,24,0.7,3,70,255,1000000,322,65,45,0
Camerupt,"['Magma Armor', 'Solid Rock', 'Anger Point']",Eruption Pokémon,fire,ground,120,70,100,20,220,1.9,3,70,150,1000000,323,145,105,0
Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock Pokémon,rock,ground,80,40,100,20,,,1,70,255,1059860,74,30,30,0
Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock Pokémon,rock,ground,95,55,115,35,,,1,70,120,1059860,75,45,45,0
Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Megaton Pokémon,rock,ground,120,80,130,45,,,1,70,45,1059860,76,55,65,0
Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",Rock Snake Pokémon,rock,ground,45,35,160,70,210,8.8,1,70,45,1000000,95,30,45,0
Larvitar,"['Guts', 'Sand Veil']",Rock Skin Pokémon,rock,ground,64,50,50,41,72,0.6,2,35,45,1250000,246,45,50,0
Pupitar,['Shed Skin'],Hard Shell Pokémon,rock,ground,84,70,70,51,152,1.2,2,35,45,1250000,247,65,70,0
Sandygast,"['Water Compaction', 'Sand Veil']",Sand Heap Pokémon,ghost,ground,55,55,80,15,70,0.5,7,70,140,1000000,769,70,45,0
Palossand,"['Water Compaction', 'Sand Veil']",Sand Castle Pokémon,ghost,ground,75,85,110,35,250,1.3,7,70,60,1000000,770,100,75,0
Torterra,"['Overgrow', 'Shell Armor']",Continent Pokémon,grass,ground,109,95,105,56,310,2.2,4,70,45,1059860,389,75,85,0
Steelix,"['Rock Head', 'Sturdy', 'Sheer Force']",Iron Snake Pokémon,steel,ground,125,75,230,30,400,9.2,2,70,25,1000000,208,55,95,0
Wooper,"['Damp', 'Water Absorb', 'Unaware']",Water Fish Pokémon,water,ground,45,55,45,15,8.5,0.4,2,70,255,1000000,194,25,25,0
Quagsire,"['Damp', 'Water Absorb', 'Unaware']",Water Fish Pokémon,water,ground,85,95,85,35,75,1.4,2,70,90,1000000,195,65,65,0
Marshtomp,"['Torrent', 'Damp']",Mud Fish Pokémon,water,ground,85,70,70,50,28,0.7,3,70,45,1059860,259,60,70,0
Swampert,"['Torrent', 'Damp']",Mud Fish Pokémon,water,ground,150,100,110,70,81.9,1.5,3,70,45,1059860,260,95,110,0
Barboach,"['Oblivious', 'Anticipation', 'Hydration']",Whiskers Pokémon,water,ground,48,50,43,60,1.9,0.4,3,70,190,1000000,339,46,41,0
Whiscash,"['Oblivious', 'Anticipation', 'Hydration']",Whiskers Pokémon,water,ground,78,110,73,60,23.6,0.9,3,70,75,1000000,340,76,71,0
Gastrodon,"['Sticky Hold', 'Storm Drain', 'Sand Force']",Sea Slug Pokémon,water,ground,83,111,68,39,29.9,0.9,4,70,75,1000000,423,92,82,0
Palpitoad,"['Swift Swim', 'Hydration', 'Water Absorb']",Vibration Pokémon,water,ground,65,75,55,69,17,0.8,5,70,120,1059860,536,65,55,0
Seismitoad,"['Swift Swim', 'Poison Touch', 'Water Absorb']",Vibration Pokémon,water,ground,95,105,75,74,62,1.5,5,70,45,1059860,537,85,75,0
Gible,"['Sand Veil', 'Rough Skin']",Land Shark Pokémon,dragon,ground,70,58,45,42,20.5,0.7,4,70,45,1250000,443,40,45,0
Gabite,"['Sand Veil', 'Rough Skin']",Cave Pokémon,dragon,ground,90,68,65,82,56,1.4,4,70,45,1250000,444,50,55,0
Garchomp,"['Sand Veil', 'Rough Skin']",Mach Pokémon,dragon,ground,170,108,115,92,95,1.9,4,70,45,1250000,445,120,95,0
Zygarde,"['Aura Break', 'Power Construct']",Order Pokémon,dragon,ground,100,216,121,85,284.6,5,6,0,3,1250000,718,91,95,1
Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Mole Pokémon,ground,ground,55,10,30,90,,,1,70,255,1000000,50,35,45,0
Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Mole Pokémon,ground,ground,100,35,60,110,,,1,70,50,1000000,51,50,70,0
Diggersby,"['Pickup', 'Cheek Pouch', 'Huge Power']",Digging Pokémon,normal,ground,56,85,77,78,42.4,1,6,70,127,1000000,660,50,77,0
Nidoqueen,"['Poison Point', 'Rivalry', 'Sheer Force']",Drill Pokémon,poison,ground,92,90,87,76,60,1.3,1,70,45,1059860,31,75,85,0
Nidoking,"['Poison Point', 'Rivalry', 'Sheer Force']",Drill Pokémon,poison,ground,102,81,77,85,62,1.4,1,70,45,1059860,34,85,75,0
Litleo,"['Rivalry', 'Unnerve', 'Moxie']",Lion Cub Pokémon,fire,normal,50,62,58,72,13.5,0.6,6,70,220,1059860,667,73,54,0
Pyroar,"['Rivalry', 'Unnerve', 'Moxie']",Royal Pokémon,fire,normal,68,86,72,106,81.5,1.5,6,70,65,1059860,668,109,66,0
Helioptile,"['Dry Skin', 'Sand Veil', 'Solar Power']",Generator Pokémon,electric,normal,38,44,33,70,6,0.5,6,70,190,1000000,694,61,43,0
Heliolisk,"['Dry Skin', 'Sand Veil', 'Solar Power']",Generator Pokémon,electric,normal,55,62,52,109,21,1,6,70,75,1000000,695,109,94,0
Weedle,"['Shield Dust', 'Run Away']",Hairy Pokémon,bug,poison,35,40,30,50,3.2,0.3,1,70,255,1000000,13,20,20,0
Kakuna,['Shed Skin'],Cocoon Pokémon,bug,poison,25,45,50,35,10,0.6,1,70,120,1000000,14,25,25,0
Beedrill,"['Swarm', 'Sniper']",Poison Bee Pokémon,bug,poison,150,65,40,145,29.5,1,1,70,45,1000000,15,15,80,0
Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",Insect Pokémon,bug,poison,55,60,50,45,30,1,1,70,190,1000000,48,40,55,0
Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",Poison Moth Pokémon,bug,poison,65,70,60,90,12.5,1.5,1,70,75,1000000,49,90,75,0
Spinarak,"['Swarm', 'Insomnia', 'Sniper']",String Spit Pokémon,bug,poison,60,40,40,30,8.5,0.5,2,70,255,800000,167,40,40,0
Ariados,"['Swarm', 'Insomnia', 'Sniper']",Long Leg Pokémon,bug,poison,90,70,70,40,33.5,1.1,2,70,90,800000,168,60,70,0
Dustox,"['Shield Dust', 'Compoundeyes']",Poison Moth Pokémon,bug,poison,50,60,70,65,31.6,1.2,3,70,45,1000000,269,50,90,0
Venipede,"['Poison Point', 'Swarm', 'Speed Boost']",Centipede Pokémon,bug,poison,45,30,59,57,5.3,0.4,5,70,255,1059860,543,30,39,0
Whirlipede,"['Poison Point', 'Swarm', 'Speed Boost']",Curlipede Pokémon,bug,poison,55,40,99,47,58.5,1.2,5,70,120,1059860,544,40,79,0
Scolipede,"['Poison Point', 'Swarm', 'Speed Boost']",Megapede Pokémon,bug,poison,100,60,89,112,200.5,2.5,5,70,45,1059860,545,55,69,0
Nihilego,['Beast Boost'],Parasite Pokémon,rock,poison,53,109,47,103,55.5,1.2,7,0,45,1250000,793,127,131,1
Gastly,['Levitate'],Gas Pokémon,ghost,poison,35,30,30,80,0.1,1.3,1,70,190,1059860,92,100,35,0
Haunter,['Levitate'],Gas Pokémon,ghost,poison,50,45,45,95,0.1,1.6,1,70,90,1059860,93,115,55,0
Gengar,['Cursed Body'],Shadow Pokémon,ghost,poison,65,60,80,130,40.5,1.5,1,70,45,1059860,94,170,95,0
Bulbasaur,"['Overgrow', 'Chlorophyll']",Seed Pokémon,grass,poison,49,45,49,45,6.9,0.7,1,70,45,1059860,1,65,65,0
Ivysaur,"['Overgrow', 'Chlorophyll']",Seed Pokémon,grass,poison,62,60,63,60,13,1,1,70,45,1059860,2,80,80,0
Venusaur,"['Overgrow', 'Chlorophyll']",Seed Pokémon,grass,poison,100,80,123,80,100,2,1,70,45,1059860,3,122,120,0
Oddish,"['Chlorophyll', 'Run Away']",Weed Pokémon,grass,poison,50,45,55,30,5.4,0.5,1,70,255,1059860,43,75,65,0
Gloom,"['Chlorophyll', 'Stench']",Weed Pokémon,grass,poison,65,60,70,40,8.6,0.8,1,70,120,1059860,44,85,75,0
Vileplume,"['Chlorophyll', 'Effect Spore']",Flower Pokémon,grass,poison,80,75,85,50,18.6,1.2,1,70,45,1059860,45,110,90,0
Bellsprout,"['Chlorophyll', 'Gluttony']",Flower Pokémon,grass,poison,75,50,35,40,4,0.7,1,70,255,1059860,69,70,30,0
Weepinbell,"['Chlorophyll', 'Gluttony']",Flycatcher Pokémon,grass,poison,90,65,50,55,6.4,1,1,70,120,1059860,70,85,45,0
Victreebel,"['Chlorophyll', 'Gluttony']",Flycatcher Pokémon,grass,poison,105,80,65,70,15.5,1.7,1,70,45,1059860,71,100,70,0
Roselia,"['Natural Cure', 'Poison Point', 'Leaf Guard']",Thorn Pokémon,grass,poison,60,50,45,65,2,0.3,3,70,150,1059860,315,100,80,0
Budew,"['Natural Cure', 'Poison Point', 'Leaf Guard']",Bud Pokémon,grass,poison,30,40,35,55,1.2,0.2,4,70,255,1059860,406,50,70,0
Roserade,"['Natural Cure', 'Poison Point', 'Technician']",Bouquet Pokémon,grass,poison,70,60,65,90,14.5,0.9,4,70,75,1059860,407,125,105,0
Foongus,"['Effect Spore', 'Regenerator']",Mushroom Pokémon,grass,poison,55,69,45,15,1,0.2,5,70,190,1000000,590,55,55,0
Amoonguss,"['Effect Spore', 'Regenerator']",Mushroom Pokémon,grass,poison,85,114,70,30,10.5,0.6,5,70,75,1000000,591,85,80,0
Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Jellyfish Pokémon,water,poison,40,40,35,70,45.5,0.9,1,70,190,1250000,72,50,100,0
Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Jellyfish Pokémon,water,poison,70,80,65,100,55,1.6,1,70,60,1250000,73,80,120,0
Qwilfish,"['Poison Point', 'Swift Swim', 'Intimidate']",Balloon Pokémon,water,poison,95,65,85,85,3.9,0.5,2,70,45,1000000,211,55,55,0
Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Sludge Pokémon,poison,poison,80,80,50,25,,,1,70,190,1000000,88,40,50,0
Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Sludge Pokémon,poison,poison,105,105,75,50,,,1,70,75,1000000,89,65,100,0
Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",Humanshape Pokémon,ice,psychic,50,65,35,95,40.6,1.4,1,70,45,1000000,124,115,95,0
Smoochum,"['Oblivious', 'Forewarn', 'Hydration']",Kiss Pokémon,ice,psychic,30,45,15,65,6,0.4,2,70,45,1000000,238,85,65,0
Inkay,"['Contrary', 'Suction Cups', 'Infiltrator']",Revolving Pokémon,dark,psychic,54,53,53,45,3.5,0.4,6,70,190,1000000,686,37,46,0
Malamar,"['Contrary', 'Suction Cups', 'Infiltrator']",Overturning Pokémon,dark,psychic,92,86,88,73,47,1.5,6,70,80,1000000,687,68,75,0
Delphox,"['Blaze', 'Magician']",Fox Pokémon,fire,psychic,69,75,72,104,39,1.5,6,70,45,1059860,655,114,100,0
Lunatone,['Levitate'],Meteorite Pokémon,rock,psychic,55,90,65,70,168,1,3,70,45,800000,337,95,85,0
Solrock,['Levitate'],Meteorite Pokémon,rock,psychic,95,90,85,70,154,1.2,3,70,45,800000,338,55,65,0
Exeggcute,"['Chlorophyll', 'Harvest']",Egg Pokémon,grass,psychic,40,60,80,40,2.5,0.4,1,70,90,1250000,102,60,45,0
Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",Coconut Pokémon,grass,psychic,105,95,85,45,,,1,70,45,1250000,103,125,75,0
Beldum,"['Clear Body', 'Light Metal']",Iron Ball Pokémon,steel,psychic,55,40,80,30,95.2,0.6,3,35,3,1250000,374,35,60,0
Metang,"['Clear Body', 'Light Metal']",Iron Claw Pokémon,steel,psychic,75,60,100,50,202.5,1.2,3,35,3,1250000,375,55,80,0
Metagross,"['Clear Body', 'Light Metal']",Iron Leg Pokémon,steel,psychic,145,80,150,110,550,1.6,3,35,3,1250000,376,105,110,0
Jirachi,['Serene Grace'],Wish Pokémon,steel,psychic,100,100,100,100,1.1,0.3,3,100,3,1250000,385,100,100,1
Bronzor,"['Levitate', 'Heatproof', 'Heavy Metal']",Bronze Pokémon,steel,psychic,24,57,86,23,60.5,0.5,4,70,255,1000000,436,24,86,0
Bronzong,"['Levitate', 'Heatproof', 'Heavy Metal']",Bronze Bell Pokémon,steel,psychic,89,67,116,33,187,1.3,4,70,90,1000000,437,79,116,0
Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",Dopey Pokémon,water,psychic,65,90,65,15,36,1.2,1,70,190,1000000,79,40,40,0
Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",Hermit Crab Pokémon,water,psychic,75,95,180,30,78.5,1.6,1,70,75,1000000,80,130,80,0
Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",Mysterious Pokémon,water,psychic,75,60,85,115,80,1.1,1,70,60,1250000,121,100,85,0
Slowking,"['Oblivious', 'Own Tempo', 'Regenerator']",Royal Pokémon,water,psychic,75,95,80,30,79.5,2,2,70,70,1000000,199,100,110,0
Bruxish,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",Gnash Teeth Pokémon,water,psychic,105,68,70,92,19,0.9,7,70,80,1000000,779,70,70,0
Latias,['Levitate'],Eon Pokémon,dragon,psychic,100,80,120,110,40,1.4,3,90,3,1250000,380,140,150,1
Latios,['Levitate'],Eon Pokémon,dragon,psychic,130,80,100,110,60,2,3,90,3,1250000,381,160,120,1
Baltoy,['Levitate'],Clay Doll Pokémon,ground,psychic,40,40,55,55,21.5,0.5,3,70,255,1000000,343,40,70,0
Claydol,['Levitate'],Clay Doll Pokémon,ground,psychic,70,60,105,75,108,1.5,3,70,90,1000000,344,70,120,0
Girafarig,"['Inner Focus', 'Early Bird', 'Sap Sipper']",Long Neck Pokémon,normal,psychic,80,70,65,85,41.5,1.5,2,70,60,1000000,203,90,65,0
Meloetta,['Serene Grace'],Melody Pokémon,normal,psychic,128,100,90,128,6.5,0.6,5,100,3,1250000,648,77,77,1
Oranguru,"['Inner Focus', 'Telepathy', 'Symbiosis']",Sage Pokémon,normal,psychic,60,90,80,60,76,1.5,7,70,45,1250000,765,90,110,0
Meditite,"['Pure Power', 'Telepathy']",Meditate Pokémon,fighting,psychic,40,30,55,60,11.2,0.6,3,70,180,1000000,307,40,55,0
Medicham,"['Pure Power', 'Telepathy']",Meditate Pokémon,fighting,psychic,100,60,85,100,31.5,1.3,3,70,90,1000000,308,80,85,0
Joltik,"['Compoundeyes', 'Unnerve', 'Swarm']",Attaching Pokémon,bug,electric,47,50,50,65,0.6,0.1,5,70,190,1000000,595,57,50,0
Galvantula,"['Compoundeyes', 'Unnerve', 'Swarm']",EleSpider Pokémon,bug,electric,77,70,60,108,14.3,0.8,5,70,75,1000000,596,97,60,0
Charjabug,['Battery'],Battery Pokémon,bug,electric,82,57,95,36,10.5,0.5,7,70,120,1000000,737,55,75,0
Vikavolt,['Levitate'],Stag Beetle Pokémon,bug,electric,70,77,90,43,45,1.5,7,70,45,1000000,738,145,75,0
Chinchou,"['Volt Absorb', 'Illuminate', 'Water Absorb']",Angler Pokémon,water,electric,38,75,38,67,12,0.5,2,70,190,1250000,170,56,56,0
Lanturn,"['Volt Absorb', 'Illuminate', 'Water Absorb']",Light Pokémon,water,electric,58,125,58,67,22.5,1.2,2,70,75,1250000,171,76,76,0
Zekrom,['Teravolt'],Deep Black Pokémon,dragon,electric,150,100,120,90,345,2.9,5,0,3,1250000,644,120,100,1
Stunfisk,"['Static', 'Limber', 'Sand Veil']",Trap Pokémon,ground,electric,66,109,84,32,11,0.7,5,70,75,1000000,618,81,99,0
Raichu,"['Static', 'Lightningrod', 'Surge Surfer']",Mouse Pokémon,electric,electric,85,60,50,110,,,1,70,75,1000000,26,95,85,0
Heracross,"['Swarm', 'Guts', 'Moxie']",Singlehorn Pokémon,bug,fighting,185,80,115,75,54,1.5,2,70,45,1250000,214,40,105,0
Buzzwole,['Beast Boost'],Swollen Pokémon,bug,fighting,139,107,139,79,333.6,2.4,7,0,25,1250000,794,53,53,1
Pheromosa,['Beast Boost'],Lissome Pokémon,bug,fighting,137,71,37,151,25,1.8,7,0,255,1250000,795,137,37,1
Scraggy,"['Shed Skin', 'Moxie', 'Intimidate']",Shedding Pokémon,dark,fighting,75,50,70,48,11.8,0.6,5,35,180,1000000,559,35,70,0
Scrafty,"['Shed Skin', 'Moxie', 'Intimidate']",Hoodlum Pokémon,dark,fighting,90,65,115,58,30,1.1,5,70,90,1000000,560,45,115,0
Combusken,"['Blaze', 'Speed Boost']",Young Fowl Pokémon,fire,fighting,85,60,60,55,19.5,0.9,3,70,45,1059860,256,85,60,0
Blaziken,"['Blaze', 'Speed Boost']",Blaze Pokémon,fire,fighting,160,80,80,100,52,1.9,3,70,45,1059860,257,130,80,0
Monferno,"['Blaze', 'Iron Fist']",Playful Pokémon,fire,fighting,78,64,52,81,22,0.9,4,70,45,1059860,391,78,52,0
Infernape,"['Blaze', 'Iron Fist']",Flame Pokémon,fire,fighting,104,76,71,108,55,1.2,4,70,45,1059860,392,104,71,0
Pignite,"['Blaze', 'Thick Fat']",Fire Pig Pokémon,fire,fighting,93,90,55,55,55.5,1,5,70,45,1059860,499,70,55,0
Emboar,"['Blaze', 'Reckless']",Mega Fire Pig Pokémon,fire,fighting,123,110,65,65,150,1.6,5,70,45,1059860,500,100,65,0
Terrakion,['Justified'],Cavern Pokémon,rock,fighting,129,91,90,108,260,1.9,5,35,3,1250000,639,72,90,1
Breloom,"['Effect Spore', 'Poison Heal', 'Technician']",Mushroom Pokémon,grass,fighting,130,60,80,70,39.2,1.2,3,70,90,1640000,286,60,60,0
Virizion,['Justified'],Grassland Pokémon,grass,fighting,90,91,72,108,200,2,5,35,3,1250000,640,90,129,1
Chesnaught,"['Overgrow', 'Bulletproof']",Spiny Armor Pokémon,grass,fighting,107,88,122,64,90,1.6,6,70,45,1059860,652,74,75,0
Cobalion,['Justified'],Iron Will Pokémon,steel,fighting,90,91,129,108,250,2.1,5,35,3,1250000,638,90,72,1
Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokémon,water,fighting,95,90,95,70,54,1.3,1,70,45,1059860,62,70,90,0
Keldeo,['Justified'],Colt Pokémon,water,fighting,72,91,90,108,48.5,1.4,5,35,3,1250000,647,129,90,1
Hakamo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",Scaly Pokémon,dragon,fighting,75,55,90,65,47,1.2,7,70,45,1250000,783,65,70,0
Kommo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",Scaly Pokémon,dragon,fighting,110,75,125,85,78.2,1.6,7,70,45,1250000,784,100,105,0
Stufful,"['Fluffy', 'Klutz', 'Cute Charm']",Flailing Pokémon,normal,fighting,75,70,50,50,6.8,0.5,7,70,140,1000000,759,45,50,0
Bewear,"['Fluffy', 'Klutz', 'Unnerve']",Strong Arm Pokémon,normal,fighting,125,120,80,60,135,2.1,7,70,70,1000000,760,55,60,0
Croagunk,"['Anticipation', 'Dry Skin', 'Poison Touch']",Toxic Mouth Pokémon,poison,fighting,61,48,40,50,23,0.7,4,100,140,1000000,453,61,40,0
Toxicroak,"['Anticipation', 'Dry Skin', 'Poison Touch']",Toxic Mouth Pokémon,poison,fighting,106,83,65,85,44.4,1.3,4,70,75,1000000,454,86,65,0
Gallade,"['Steadfast', 'Justified']",Blade Pokémon,psychic,fighting,165,68,95,110,52,1.6,4,35,45,1250000,475,65,115,0
